player.name,player.id,team.abbreviation,period
Robert Covington,203496,PHI,1
Ersan Ilyasova,101141,PHI,1
Nerlens Noel,203457,PHI,1
Gerald Henderson,201945,PHI,1
T.J. McConnell,204456,PHI,1
Jae Crowder,203109,BOS,1
Amir Johnson,101161,BOS,1
Al Horford,201143,BOS,1
Marcus Smart,203935,BOS,1
Isaiah Thomas,202738,BOS,1
Dario Saric,203967,PHI,2
Nik Stauskas,203917,PHI,2
Jahlil Okafor,1626143,PHI,2
Timothe Luwawu-Cabarrot,1627789,PHI,2
Sergio Rodriguez,200771,PHI,2
Marcus Smart,203935,BOS,2
Terry Rozier,1626179,BOS,2
Kelly Olynyk,203482,BOS,2
Gerald Green,101123,BOS,2
Jonas Jerebko,201973,BOS,2
Robert Covington,203496,PHI,3
Ersan Ilyasova,101141,PHI,3
Nerlens Noel,203457,PHI,3
Gerald Henderson,201945,PHI,3
T.J. McConnell,204456,PHI,3
Jae Crowder,203109,BOS,3
Amir Johnson,101161,BOS,3
Al Horford,201143,BOS,3
Marcus Smart,203935,BOS,3
Isaiah Thomas,202738,BOS,3
Robert Covington,203496,PHI,4
Nerlens Noel,203457,PHI,4
Dario Saric,203967,PHI,4
Nik Stauskas,203917,PHI,4
Sergio Rodriguez,200771,PHI,4
Marcus Smart,203935,BOS,4
Isaiah Thomas,202738,BOS,4
Kelly Olynyk,203482,BOS,4
James Young,203923,BOS,4
Tyler Zeller,203092,BOS,4
