player.name,player.id,team.abbreviation,period
Rodney McGruder,203585,MIA,1
Luke Babbitt,202337,MIA,1
Hassan Whiteside,202355,MIA,1
Dion Waiters,203079,MIA,1
Goran Dragic,201609,MIA,1
Andrew Wiggins,203952,MIN,1
Gorgui Dieng,203476,MIN,1
Karl-Anthony Towns,1626157,MIN,1
Brandon Rush,201575,MIN,1
Ricky Rubio,201937,MIN,1
Dion Waiters,203079,MIA,2
Tyler Johnson,204020,MIA,2
Okaro White,1627855,MIA,2
Willie Reed,203186,MIA,2
Wayne Ellington,201961,MIA,2
Brandon Rush,201575,MIN,2
Nemanja Bjelica,202357,MIN,2
Shabazz Muhammad,203498,MIN,2
Tyus Jones,1626145,MIN,2
Cole Aldrich,202332,MIN,2
Rodney McGruder,203585,MIA,3
Luke Babbitt,202337,MIA,3
Hassan Whiteside,202355,MIA,3
Dion Waiters,203079,MIA,3
Goran Dragic,201609,MIA,3
Andrew Wiggins,203952,MIN,3
Gorgui Dieng,203476,MIN,3
Karl-Anthony Towns,1626157,MIN,3
Brandon Rush,201575,MIN,3
Ricky Rubio,201937,MIN,3
Dion Waiters,203079,MIA,4
James Johnson,201949,MIA,4
Tyler Johnson,204020,MIA,4
Willie Reed,203186,MIA,4
Wayne Ellington,201961,MIA,4
Gorgui Dieng,203476,MIN,4
Ricky Rubio,201937,MIN,4
Nemanja Bjelica,202357,MIN,4
Shabazz Muhammad,203498,MIN,4
Tyus Jones,1626145,MIN,4
