PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Rodney McGruder,203585,MIA,1
Luke Babbitt,202337,MIA,1
Willie Reed,203186,MIA,1
Josh Richardson,1626196,MIA,1
Goran Dragic,201609,MIA,1
Matt Barnes,2440,SAC,1
DeMarcus Cousins,202326,SAC,1
Kosta Koufos,201585,SAC,1
Ben McLemore,203463,SAC,1
Darren Collison,201954,SAC,1
Rodney McGruder,203585,MIA,2
Tyler Johnson,204020,MIA,2
Wayne Ellington,201961,MIA,2
Udonis Haslem,2617,MIA,2
Dion Waiters,203079,MIA,2
Anthony Tolliver,201229,SAC,2
Garrett Temple,202066,SAC,2
Arron Afflalo,201167,SAC,2
Ty Lawson,201951,SAC,2
Willie Cauley-Stein,1626161,SAC,2
Rodney McGruder,203585,MIA,3
Luke Babbitt,202337,MIA,3
Willie Reed,203186,MIA,3
Josh Richardson,1626196,MIA,3
Goran Dragic,201609,MIA,3
Matt Barnes,2440,SAC,3
DeMarcus Cousins,202326,SAC,3
Darren Collison,201954,SAC,3
Anthony Tolliver,201229,SAC,3
Arron Afflalo,201167,SAC,3
Josh Richardson,1626196,MIA,4
James Johnson,201949,MIA,4
Tyler Johnson,204020,MIA,4
Wayne Ellington,201961,MIA,4
Udonis Haslem,2617,MIA,4
Kosta Koufos,201585,SAC,4
Anthony Tolliver,201229,SAC,4
Garrett Temple,202066,SAC,4
Arron Afflalo,201167,SAC,4
Ty Lawson,201951,SAC,4
