PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Paul George,202331,IND,1
Thaddeus Young,201152,IND,1
Myles Turner,1626167,IND,1
Glenn Robinson III,203922,IND,1
Jeff Teague,201952,IND,1
Rodney McGruder,203585,MIA,1
Josh McRoberts,201177,MIA,1
Hassan Whiteside,202355,MIA,1
Wayne Ellington,201961,MIA,1
Goran Dragic,201609,MIA,1
Glenn Robinson III,203922,IND,2
Rodney Stuckey,201155,IND,2
CJ Miles,101139,IND,2
Al Jefferson,2744,IND,2
Aaron Brooks,201166,IND,2
Josh Richardson,1626196,MIA,2
James Johnson,201949,MIA,2
Tyler Johnson,204020,MIA,2
Justise Winslow,1626159,MIA,2
Willie Reed,203186,MIA,2
Paul George,202331,IND,3
Thaddeus Young,201152,IND,3
Myles Turner,1626167,IND,3
Glenn Robinson III,203922,IND,3
Jeff Teague,201952,IND,3
Rodney McGruder,203585,MIA,3
Josh McRoberts,201177,MIA,3
Hassan Whiteside,202355,MIA,3
Wayne Ellington,201961,MIA,3
Goran Dragic,201609,MIA,3
Thaddeus Young,201152,IND,4
Glenn Robinson III,203922,IND,4
CJ Miles,101139,IND,4
Al Jefferson,2744,IND,4
Aaron Brooks,201166,IND,4
Wayne Ellington,201961,MIA,4
Josh Richardson,1626196,MIA,4
James Johnson,201949,MIA,4
Tyler Johnson,204020,MIA,4
Justise Winslow,1626159,MIA,4
