GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021200920,0,12,0,1,7:42 PM,12:00,,,,,
0021200920,1,10,0,1,7:42 PM,12:00,Jump Ball Zeller vs. Gasol: Tip to Waiters,,,,
0021200920,2,2,1,1,7:42 PM,11:42,MISS Zeller 21' Jump Shot,,,,
0021200920,3,4,0,1,7:42 PM,11:41,,,Prince REBOUND (Off:0 Def:1),,
0021200920,4,2,65,1,7:43 PM,11:24,,,MISS Davis 12' Jump Hook Shot,,
0021200920,5,4,0,1,7:43 PM,11:20,Irving REBOUND (Off:0 Def:1),,,,
0021200920,6,2,1,1,7:43 PM,11:15,MISS Waiters 24' 3PT Jump Shot,,,,
0021200920,7,4,0,1,7:43 PM,11:14,,,Allen REBOUND (Off:0 Def:1),,
0021200920,8,6,1,1,7:43 PM,11:03,Irving P.FOUL (P1.T1),,,,
0021200920,9,2,1,1,7:44 PM,10:55,,,MISS Prince 21' Jump Shot,,
0021200920,10,4,0,1,7:44 PM,10:54,Waiters REBOUND (Off:0 Def:1),,,,
0021200920,11,2,42,1,7:44 PM,10:48,MISS Gee 1' Driving Layup,,,,
0021200920,13,4,0,1,7:44 PM,10:47,Thompson REBOUND (Off:1 Def:0),,,,
0021200920,12,1,87,1,7:44 PM,10:47,Thompson 2' Putback Dunk (2 PTS),,,0 - 2,2
0021200920,14,1,56,1,7:44 PM,10:23,,,Allen 6' Running Hook Shot (2 PTS) (Prince 1 AST),2 - 2,TIE
0021200920,15,2,79,1,7:44 PM,10:04,MISS Gee 10' Pullup Jump Shot,,,,
0021200920,16,4,0,1,7:44 PM,10:03,,,Gasol REBOUND (Off:0 Def:1),,
0021200920,17,1,47,1,7:45 PM,9:51,,,Gasol 10' Turnaround Jump Shot (2 PTS) (Conley 1 AST),4 - 2,-2
0021200920,18,5,2,1,7:45 PM,9:32,Thompson Lost Ball Turnover (P1.T1),,Allen STEAL (1 STL),,
0021200920,19,5,1,1,7:45 PM,9:30,,,Allen Bad Pass Turnover (P1.T1),,
0021200920,20,5,4,1,7:46 PM,9:11,Zeller Traveling Turnover (P1.T2),,,,
0021200920,21,1,5,1,7:46 PM,8:48,,,Davis 1' Layup (2 PTS) (Gasol 1 AST),6 - 2,-4
0021200920,22,6,4,1,7:46 PM,8:38,Zeller OFF.Foul (P1),,,,
0021200920,23,5,5,1,7:46 PM,8:38,Zeller Foul Turnover (P2.T3),,,,
0021200920,24,1,5,1,7:47 PM,8:21,,,Prince  Layup (2 PTS) (Gasol 2 AST),8 - 2,-6
0021200920,25,2,84,1,7:47 PM,8:10,MISS Irving 7' Running Bank Shot,,,,
0021200920,26,4,0,1,7:47 PM,8:09,,,Grizzlies Rebound,,
0021200920,27,2,78,1,7:47 PM,7:56,,,MISS Conley 8' Floating Jump Shot,,
0021200920,28,4,0,1,7:47 PM,7:54,Thompson REBOUND (Off:1 Def:1),,,,
0021200920,29,2,1,1,7:48 PM,7:43,MISS Gee 26' 3PT Jump Shot,,,,
0021200920,30,4,0,1,7:48 PM,7:42,,,Allen REBOUND (Off:0 Def:2),,
0021200920,31,5,4,1,7:48 PM,7:25,,,Allen Traveling Turnover (P2.T2),,
0021200920,32,1,46,1,7:48 PM,7:06,Thompson 6' Running Jump Shot (4 PTS),,,8 - 4,-4
0021200920,33,1,1,1,7:49 PM,6:43,,,Conley 24' 3PT Jump Shot (3 PTS) (Allen 1 AST),11 - 4,-7
0021200920,34,1,77,1,7:49 PM,6:31,Gee 6' Driving Jump Shot (2 PTS) (Irving 1 AST),,,11 - 6,-5
0021200920,35,1,1,1,7:49 PM,6:18,,,Gasol 16' Jump Shot (4 PTS) (Prince 2 AST),13 - 6,-7
0021200920,36,5,2,1,7:50 PM,5:57,Irving Lost Ball Turnover (P1.T4),,Conley STEAL (1 STL),,
0021200920,37,2,5,1,7:50 PM,5:48,Thompson BLOCK (1 BLK),,MISS Davis 2' Layup,,
0021200920,38,4,0,1,7:50 PM,5:48,,,Grizzlies Rebound,,
