player.name,player.id,team.abbreviation,period
Tobias Harris,202699,ORL,1
Channing Frye,101112,ORL,1
Nikola Vucevic,202696,ORL,1
Evan Fournier,203095,ORL,1
Victor Oladipo,203506,ORL,1
Josh Smith,2746,DET,1
Greg Monroe,202328,DET,1
Andre Drummond,203083,DET,1
Kentavious Caldwell-Pope,203484,DET,1
Brandon Jennings,201943,DET,1
Channing Frye,101112,ORL,2
Maurice Harkless,203090,ORL,2
Willie Green,2584,ORL,2
Andrew Nicholson,203094,ORL,2
Luke Ridnour,2557,ORL,2
Greg Monroe,202328,DET,2
Caron Butler,2406,DET,2
Kyle Singler,202713,DET,2
Jonas Jerebko,201973,DET,2
D.J. Augustin,201571,DET,2
Tobias Harris,202699,ORL,3
Channing Frye,101112,ORL,3
Nikola Vucevic,202696,ORL,3
Evan Fournier,203095,ORL,3
Victor Oladipo,203506,ORL,3
Josh Smith,2746,DET,3
Greg Monroe,202328,DET,3
Andre Drummond,203083,DET,3
Kentavious Caldwell-Pope,203484,DET,3
Brandon Jennings,201943,DET,3
Tobias Harris,202699,ORL,4
Channing Frye,101112,ORL,4
Maurice Harkless,203090,ORL,4
Willie Green,2584,ORL,4
Luke Ridnour,2557,ORL,4
Kentavious Caldwell-Pope,203484,DET,4
Caron Butler,2406,DET,4
Jonas Jerebko,201973,DET,4
D.J. Augustin,201571,DET,4
Joel Anthony,201202,DET,4
