player.name,player.id,team.abbreviation,period
Carlos Delfino,2568,MIL,1
Ersan Ilyasova,101141,MIL,1
Drew Gooden,2400,MIL,1
Monta Ellis,101145,MIL,1
Brandon Jennings,201943,MIL,1
Tayshaun Prince,2419,DET,1
Jason Maxiell,101131,DET,1
Greg Monroe,202328,DET,1
Rodney Stuckey,201155,DET,1
Brandon Knight,202688,DET,1
Brandon Jennings,201943,MIL,2
Ekpe Udoh,202327,MIL,2
Beno Udrih,2757,MIL,2
Mike Dunleavy,2399,MIL,2
Larry Sanders,202336,MIL,2
Tayshaun Prince,2419,DET,2
Ben Gordon,2732,DET,2
Jonas Jerebko,201973,DET,2
Will Bynum,101198,DET,2
Ben Wallace,1112,DET,2
Carlos Delfino,2568,MIL,3
Ersan Ilyasova,101141,MIL,3
Drew Gooden,2400,MIL,3
Monta Ellis,101145,MIL,3
Brandon Jennings,201943,MIL,3
Tayshaun Prince,2419,DET,3
Jason Maxiell,101131,DET,3
Greg Monroe,202328,DET,3
Rodney Stuckey,201155,DET,3
Brandon Knight,202688,DET,3
Brandon Jennings,201943,MIL,4
Ekpe Udoh,202327,MIL,4
Beno Udrih,2757,MIL,4
Mike Dunleavy,2399,MIL,4
Larry Sanders,202336,MIL,4
Ben Gordon,2732,DET,4
Jonas Jerebko,201973,DET,4
Will Bynum,101198,DET,4
Ben Wallace,1112,DET,4
Damien Wilkins,2863,DET,4
