player.name,player.id,team.abbreviation,period
Grant Hill,255,PHX,1
Channing Frye,101112,PHX,1
Marcin Gortat,101162,PHX,1
Jared Dudley,201162,PHX,1
Steve Nash,959,PHX,1
Alonzo Gee,202087,CLE,1
Antawn Jamison,1712,CLE,1
Tristan Thompson,202684,CLE,1
Anthony Parker,1515,CLE,1
Kyrie Irving,202681,CLE,1
Shannon Brown,200769,PHX,2
Markieff Morris,202693,PHX,2
Michael Redd,2072,PHX,2
Robin Lopez,201577,PHX,2
Sebastian Telfair,2742,PHX,2
Luke Walton,2575,CLE,2
Manny Harris,202412,CLE,2
Omri Casspi,201956,CLE,2
Donald Sloan,202388,CLE,2
Samardo Samuels,202396,CLE,2
Grant Hill,255,PHX,3
Channing Frye,101112,PHX,3
Marcin Gortat,101162,PHX,3
Jared Dudley,201162,PHX,3
Steve Nash,959,PHX,3
Alonzo Gee,202087,CLE,3
Antawn Jamison,1712,CLE,3
Tristan Thompson,202684,CLE,3
Anthony Parker,1515,CLE,3
Kyrie Irving,202681,CLE,3
Shannon Brown,200769,PHX,4
Markieff Morris,202693,PHX,4
Michael Redd,2072,PHX,4
Robin Lopez,201577,PHX,4
Sebastian Telfair,2742,PHX,4
Luke Walton,2575,CLE,4
Manny Harris,202412,CLE,4
Omri Casspi,201956,CLE,4
Donald Sloan,202388,CLE,4
Samardo Samuels,202396,CLE,4
