player.name,player.id,team.abbreviation,period
Alonzo Gee,202087,CLE,1
Samardo Samuels,202396,CLE,1
JJ Hickson,201581,CLE,1
Anthony Parker,1515,CLE,1
Ramon Sessions,201196,CLE,1
Carlos Delfino,2568,MIL,1
Luc Mbah a Moute,201601,MIL,1
Andrew Bogut,101106,MIL,1
John Salmons,2422,MIL,1
Brandon Jennings,201943,MIL,1
Ryan Hollins,200797,CLE,2
Daniel Gibson,200789,CLE,2
Christian Eyenga,201963,CLE,2
Manny Harris,202412,CLE,2
Joey Graham,101121,CLE,2
Keyon Dooling,2039,MIL,2
Jon Brockman,201972,MIL,2
Chris Douglas-Roberts,201604,MIL,2
Larry Sanders,202336,MIL,2
Earl Boykins,1863,MIL,2
Alonzo Gee,202087,CLE,3
Samardo Samuels,202396,CLE,3
JJ Hickson,201581,CLE,3
Anthony Parker,1515,CLE,3
Ramon Sessions,201196,CLE,3
Carlos Delfino,2568,MIL,3
Luc Mbah a Moute,201601,MIL,3
Andrew Bogut,101106,MIL,3
John Salmons,2422,MIL,3
Brandon Jennings,201943,MIL,3
Alonzo Gee,202087,CLE,4
Samardo Samuels,202396,CLE,4
Daniel Gibson,200789,CLE,4
Manny Harris,202412,CLE,4
Joey Graham,101121,CLE,4
John Salmons,2422,MIL,4
Keyon Dooling,2039,MIL,4
Jon Brockman,201972,MIL,4
Larry Sanders,202336,MIL,4
Earl Boykins,1863,MIL,4
