player.name,player.id,team.abbreviation,period
Tayshaun Prince,2419,DET,1
Charlie Villanueva,101111,DET,1
Ben Wallace,1112,DET,1
Tracy McGrady,1503,DET,1
Ben Gordon,2732,DET,1
Andrei Kirilenko,1905,UTA,1
Paul Millsap,200794,UTA,1
Al Jefferson,2744,UTA,1
Raja Bell,1952,UTA,1
Deron Williams,101114,UTA,1
Greg Monroe,202328,DET,2
Jason Maxiell,101131,DET,2
Rodney Stuckey,201155,DET,2
Austin Daye,201948,DET,2
Richard Hamilton,1888,DET,2
Andrei Kirilenko,1905,UTA,2
Kyrylo Fesenko,201178,UTA,2
CJ Miles,101139,UTA,2
Ronnie Price,101179,UTA,2
Earl Watson,2248,UTA,2
Tayshaun Prince,2419,DET,3
Charlie Villanueva,101111,DET,3
Ben Wallace,1112,DET,3
Tracy McGrady,1503,DET,3
Ben Gordon,2732,DET,3
Andrei Kirilenko,1905,UTA,3
Paul Millsap,200794,UTA,3
Al Jefferson,2744,UTA,3
Raja Bell,1952,UTA,3
Deron Williams,101114,UTA,3
Tayshaun Prince,2419,DET,4
Greg Monroe,202328,DET,4
Rodney Stuckey,201155,DET,4
Austin Daye,201948,DET,4
Richard Hamilton,1888,DET,4
Andrei Kirilenko,1905,UTA,4
Kyrylo Fesenko,201178,UTA,4
CJ Miles,101139,UTA,4
Ronnie Price,101179,UTA,4
Earl Watson,2248,UTA,4
