PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Jaylen Brown,1627759,BOS,1
Jayson Tatum,1628369,BOS,1
Daniel Theis,1628464,BOS,1
Marcus Smart,203935,BOS,1
Kemba Walker,202689,BOS,1
Kawhi Leonard,202695,LAC,1
Maurice Harkless,203090,LAC,1
Ivica Zubac,1627826,LAC,1
Paul George,202331,LAC,1
Patrick Beverley,201976,LAC,1
Jayson Tatum,1628369,BOS,2
Marcus Smart,203935,BOS,2
Brad Wanamaker,202954,BOS,2
Grant Williams,1629684,BOS,2
Robert Williams III,1629057,BOS,2
Kawhi Leonard,202695,LAC,2
Lou Williams,101150,LAC,2
JaMychal Green,203210,LAC,2
Montrezl Harrell,1626149,LAC,2
Rodney McGruder,203585,LAC,2
Jaylen Brown,1627759,BOS,3
Jayson Tatum,1628369,BOS,3
Daniel Theis,1628464,BOS,3
Marcus Smart,203935,BOS,3
Kemba Walker,202689,BOS,3
Kawhi Leonard,202695,LAC,3
Maurice Harkless,203090,LAC,3
Ivica Zubac,1627826,LAC,3
Paul George,202331,LAC,3
Patrick Beverley,201976,LAC,3
Jaylen Brown,1627759,BOS,4
Daniel Theis,1628464,BOS,4
Marcus Smart,203935,BOS,4
Brad Wanamaker,202954,BOS,4
Grant Williams,1629684,BOS,4
Kawhi Leonard,202695,LAC,4
Paul George,202331,LAC,4
Lou Williams,101150,LAC,4
JaMychal Green,203210,LAC,4
Montrezl Harrell,1626149,LAC,4
Jaylen Brown,1627759,BOS,5
Jayson Tatum,1628369,BOS,5
Daniel Theis,1628464,BOS,5
Marcus Smart,203935,BOS,5
Kemba Walker,202689,BOS,5
Kawhi Leonard,202695,LAC,5
Paul George,202331,LAC,5
Patrick Beverley,201976,LAC,5
Lou Williams,101150,LAC,5
Montrezl Harrell,1626149,LAC,5
