PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Eric Paschall,1629672,GSW,1
Draymond Green,203110,GSW,1
Willie Cauley-Stein,1626161,GSW,1
Glenn Robinson III,203922,GSW,1
Alec Burks,202692,GSW,1
Jimmy Butler,202710,MIA,1
Bam Adebayo,1628389,MIA,1
Meyers Leonard,203086,MIA,1
Duncan Robinson,1629130,MIA,1
Kendrick Nunn,1629134,MIA,1
Alec Burks,202692,GSW,2
Ky Bowman,1629065,GSW,2
Marquese Chriss,1627737,GSW,2
Jordan Poole,1629673,GSW,2
Omari Spellman,1629016,GSW,2
Duncan Robinson,1629130,MIA,2
Goran Dragic,201609,MIA,2
Tyler Herro,1629639,MIA,2
Justise Winslow,1626159,MIA,2
Kelly Olynyk,203482,MIA,2
Eric Paschall,1629672,GSW,3
Draymond Green,203110,GSW,3
Willie Cauley-Stein,1626161,GSW,3
Glenn Robinson III,203922,GSW,3
Alec Burks,202692,GSW,3
Jimmy Butler,202710,MIA,3
Bam Adebayo,1628389,MIA,3
Meyers Leonard,203086,MIA,3
Duncan Robinson,1629130,MIA,3
Kendrick Nunn,1629134,MIA,3
Alec Burks,202692,GSW,4
Ky Bowman,1629065,GSW,4
Marquese Chriss,1627737,GSW,4
Jordan Poole,1629673,GSW,4
Omari Spellman,1629016,GSW,4
Goran Dragic,201609,MIA,4
Tyler Herro,1629639,MIA,4
Justise Winslow,1626159,MIA,4
Kelly Olynyk,203482,MIA,4
Chris Silva,1629735,MIA,4
