PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Jimmy Butler,202710,MIA,1
Bam Adebayo,1628389,MIA,1
Meyers Leonard,203086,MIA,1
Duncan Robinson,1629130,MIA,1
Kendrick Nunn,1629134,MIA,1
Jayson Tatum,1628369,BOS,1
Grant Williams,1629684,BOS,1
Daniel Theis,1628464,BOS,1
Jaylen Brown,1627759,BOS,1
Kemba Walker,202689,BOS,1
Kendrick Nunn,1629134,MIA,2
Justise Winslow,1626159,MIA,2
Tyler Herro,1629639,MIA,2
Kelly Olynyk,203482,MIA,2
Derrick Jones Jr.,1627884,MIA,2
Jayson Tatum,1628369,BOS,2
Enes Kanter,202683,BOS,2
Brad Wanamaker,202954,BOS,2
Carsen Edwards,1629035,BOS,2
Semi Ojeleye,1628400,BOS,2
Jimmy Butler,202710,MIA,3
Bam Adebayo,1628389,MIA,3
Meyers Leonard,203086,MIA,3
Duncan Robinson,1629130,MIA,3
Kendrick Nunn,1629134,MIA,3
Jayson Tatum,1628369,BOS,3
Daniel Theis,1628464,BOS,3
Jaylen Brown,1627759,BOS,3
Kemba Walker,202689,BOS,3
Semi Ojeleye,1628400,BOS,3
Kendrick Nunn,1629134,MIA,4
Justise Winslow,1626159,MIA,4
Tyler Herro,1629639,MIA,4
Kelly Olynyk,203482,MIA,4
Chris Silva,1629735,MIA,4
Jayson Tatum,1628369,BOS,4
Kemba Walker,202689,BOS,4
Robert Williams III,1629057,BOS,4
Carsen Edwards,1629035,BOS,4
Semi Ojeleye,1628400,BOS,4
