PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Eric Gordon,201569,HOU,1
P.J. Tucker,200782,HOU,1
Clint Capela,203991,HOU,1
James Harden,201935,HOU,1
Russell Westbrook,201566,HOU,1
Jimmy Butler,202710,MIA,1
Bam Adebayo,1628389,MIA,1
Meyers Leonard,203086,MIA,1
Duncan Robinson,1629130,MIA,1
Kendrick Nunn,1629134,MIA,1
P.J. Tucker,200782,HOU,2
Russell Westbrook,201566,HOU,2
Danuel House Jr.,1627863,HOU,2
Ben McLemore,203463,HOU,2
Chris Clemons,1629598,HOU,2
Duncan Robinson,1629130,MIA,2
Goran Dragic,201609,MIA,2
Tyler Herro,1629639,MIA,2
James Johnson,201949,MIA,2
Kelly Olynyk,203482,MIA,2
Eric Gordon,201569,HOU,3
P.J. Tucker,200782,HOU,3
Clint Capela,203991,HOU,3
James Harden,201935,HOU,3
Russell Westbrook,201566,HOU,3
Jimmy Butler,202710,MIA,3
Bam Adebayo,1628389,MIA,3
Meyers Leonard,203086,MIA,3
Duncan Robinson,1629130,MIA,3
Kendrick Nunn,1629134,MIA,3
P.J. Tucker,200782,HOU,4
Clint Capela,203991,HOU,4
Russell Westbrook,201566,HOU,4
Austin Rivers,203085,HOU,4
Chris Clemons,1629598,HOU,4
Duncan Robinson,1629130,MIA,4
Goran Dragic,201609,MIA,4
Tyler Herro,1629639,MIA,4
James Johnson,201949,MIA,4
Kelly Olynyk,203482,MIA,4
