player.name,player.id,team.abbreviation,period
DeMar DeRozan,201942,SAS,1
LaMarcus Aldridge,200746,SAS,1
Jakob Poeltl,1627751,SAS,1
Bryn Forbes,1627854,SAS,1
Derrick White,1628401,SAS,1
Gordon Hayward,202330,BOS,1
Marcus Morris Sr.,202694,BOS,1
Aron Baynes,203382,BOS,1
Marcus Smart,203935,BOS,1
Kyrie Irving,202681,BOS,1
Jakob Poeltl,1627751,SAS,2
Patty Mills,201988,SAS,2
Marco Belinelli,201158,SAS,2
Rudy Gay,200752,SAS,2
Davis Bertans,202722,SAS,2
Gordon Hayward,202330,BOS,2
Jaylen Brown,1627759,BOS,2
Terry Rozier,1626179,BOS,2
Semi Ojeleye,1628400,BOS,2
Daniel Theis,1628464,BOS,2
DeMar DeRozan,201942,SAS,3
LaMarcus Aldridge,200746,SAS,3
Jakob Poeltl,1627751,SAS,3
Bryn Forbes,1627854,SAS,3
Derrick White,1628401,SAS,3
Gordon Hayward,202330,BOS,3
Marcus Morris Sr.,202694,BOS,3
Aron Baynes,203382,BOS,3
Marcus Smart,203935,BOS,3
Kyrie Irving,202681,BOS,3
LaMarcus Aldridge,200746,SAS,4
Patty Mills,201988,SAS,4
Marco Belinelli,201158,SAS,4
Rudy Gay,200752,SAS,4
Davis Bertans,202722,SAS,4
Gordon Hayward,202330,BOS,4
Marcus Smart,203935,BOS,4
Jaylen Brown,1627759,BOS,4
Terry Rozier,1626179,BOS,4
Daniel Theis,1628464,BOS,4
