PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Joe Harris,203925,BKN,1
Jared Dudley,201162,BKN,1
Jarrett Allen,1628386,BKN,1
Allen Crabbe,203459,BKN,1
D'Angelo Russell,1626156,BKN,1
Rodney McGruder,203585,MIA,1
Derrick Jones Jr.,1627884,MIA,1
Hassan Whiteside,202355,MIA,1
Wayne Ellington,201961,MIA,1
Josh Richardson,1626196,MIA,1
Jared Dudley,201162,BKN,2
D'Angelo Russell,1626156,BKN,2
Ed Davis,202334,BKN,2
DeMarre Carroll,201960,BKN,2
Shabazz Napier,203894,BKN,2
Wayne Ellington,201961,MIA,2
Josh Richardson,1626196,MIA,2
James Johnson,201949,MIA,2
Bam Adebayo,1628389,MIA,2
Justise Winslow,1626159,MIA,2
Joe Harris,203925,BKN,3
Jared Dudley,201162,BKN,3
Jarrett Allen,1628386,BKN,3
Allen Crabbe,203459,BKN,3
D'Angelo Russell,1626156,BKN,3
Rodney McGruder,203585,MIA,3
Derrick Jones Jr.,1627884,MIA,3
Hassan Whiteside,202355,MIA,3
Wayne Ellington,201961,MIA,3
Josh Richardson,1626196,MIA,3
Allen Crabbe,203459,BKN,4
Spencer Dinwiddie,203915,BKN,4
Ed Davis,202334,BKN,4
DeMarre Carroll,201960,BKN,4
Rondae Hollis-Jefferson,1626178,BKN,4
Josh Richardson,1626196,MIA,4
Dwyane Wade,2548,MIA,4
James Johnson,201949,MIA,4
Duncan Robinson,1629130,MIA,4
Bam Adebayo,1628389,MIA,4
