PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Andrew Wiggins,203952,MIN,1
Taj Gibson,201959,MIN,1
Karl-Anthony Towns,1626157,MIN,1
Josh Okogie,1629006,MIN,1
Tyus Jones,1626145,MIN,1
Jayson Tatum,1628369,BOS,1
Marcus Morris Sr.,202694,BOS,1
Al Horford,201143,BOS,1
Marcus Smart,203935,BOS,1
Terry Rozier,1626179,BOS,1
Andrew Wiggins,203952,MIN,2
Dario Saric,203967,MIN,2
Anthony Tolliver,201229,MIN,2
Jerryd Bayless,201573,MIN,2
Gorgui Dieng,203476,MIN,2
Marcus Smart,203935,BOS,2
Gordon Hayward,202330,BOS,2
Jaylen Brown,1627759,BOS,2
Semi Ojeleye,1628400,BOS,2
Daniel Theis,1628464,BOS,2
Andrew Wiggins,203952,MIN,3
Taj Gibson,201959,MIN,3
Karl-Anthony Towns,1626157,MIN,3
Josh Okogie,1629006,MIN,3
Tyus Jones,1626145,MIN,3
Jayson Tatum,1628369,BOS,3
Marcus Morris Sr.,202694,BOS,3
Al Horford,201143,BOS,3
Marcus Smart,203935,BOS,3
Terry Rozier,1626179,BOS,3
Andrew Wiggins,203952,MIN,4
Tyus Jones,1626145,MIN,4
Dario Saric,203967,MIN,4
Anthony Tolliver,201229,MIN,4
Gorgui Dieng,203476,MIN,4
Jayson Tatum,1628369,BOS,4
Marcus Morris Sr.,202694,BOS,4
Marcus Smart,203935,BOS,4
Jaylen Brown,1627759,BOS,4
Daniel Theis,1628464,BOS,4
