player.name,player.id,team.abbreviation,period
Robert Covington,203496,MIN,1
Taj Gibson,201959,MIN,1
Karl-Anthony Towns,1626157,MIN,1
Andrew Wiggins,203952,MIN,1
Tyus Jones,1626145,MIN,1
Rodney McGruder,203585,MIA,1
Derrick Jones Jr.,1627884,MIA,1
Hassan Whiteside,202355,MIA,1
Josh Richardson,1626196,MIA,1
Justise Winslow,1626159,MIA,1
Robert Covington,203496,MIN,2
Josh Okogie,1629006,MIN,2
Dario Saric,203967,MIN,2
Jerryd Bayless,201573,MIN,2
Gorgui Dieng,203476,MIN,2
Hassan Whiteside,202355,MIA,2
Justise Winslow,1626159,MIA,2
Dwyane Wade,2548,MIA,2
Tyler Johnson,204020,MIA,2
Kelly Olynyk,203482,MIA,2
Robert Covington,203496,MIN,3
Taj Gibson,201959,MIN,3
Karl-Anthony Towns,1626157,MIN,3
Andrew Wiggins,203952,MIN,3
Tyus Jones,1626145,MIN,3
Rodney McGruder,203585,MIA,3
Derrick Jones Jr.,1627884,MIA,3
Hassan Whiteside,202355,MIA,3
Josh Richardson,1626196,MIA,3
Justise Winslow,1626159,MIA,3
Andrew Wiggins,203952,MIN,4
Josh Okogie,1629006,MIN,4
Dario Saric,203967,MIN,4
Jerryd Bayless,201573,MIN,4
Gorgui Dieng,203476,MIN,4
Justise Winslow,1626159,MIA,4
Bam Adebayo,1628389,MIA,4
Dwyane Wade,2548,MIA,4
Tyler Johnson,204020,MIA,4
Kelly Olynyk,203482,MIA,4
