PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Eric Gordon,201569,HOU,1
P.J. Tucker,200782,HOU,1
Clint Capela,203991,HOU,1
James Harden,201935,HOU,1
Chris Paul,101108,HOU,1
Rodney McGruder,203585,MIA,1
James Johnson,201949,MIA,1
Hassan Whiteside,202355,MIA,1
Josh Richardson,1626196,MIA,1
Tyler Johnson,204020,MIA,1
Chris Paul,101108,HOU,2
Gerald Green,101123,HOU,2
Danuel House Jr.,1627863,HOU,2
Nene,2403,HOU,2
Brandon Knight,202688,HOU,2
Josh Richardson,1626196,MIA,2
Dwyane Wade,2548,MIA,2
Kelly Olynyk,203482,MIA,2
Bam Adebayo,1628389,MIA,2
Derrick Jones Jr.,1627884,MIA,2
Eric Gordon,201569,HOU,3
P.J. Tucker,200782,HOU,3
Clint Capela,203991,HOU,3
James Harden,201935,HOU,3
Gerald Green,101123,HOU,3
Rodney McGruder,203585,MIA,3
James Johnson,201949,MIA,3
Hassan Whiteside,202355,MIA,3
Josh Richardson,1626196,MIA,3
Tyler Johnson,204020,MIA,3
Eric Gordon,201569,HOU,4
Clint Capela,203991,HOU,4
James Harden,201935,HOU,4
Gerald Green,101123,HOU,4
Danuel House Jr.,1627863,HOU,4
Josh Richardson,1626196,MIA,4
Dwyane Wade,2548,MIA,4
Kelly Olynyk,203482,MIA,4
Bam Adebayo,1628389,MIA,4
Derrick Jones Jr.,1627884,MIA,4
