player.name,player.id,team.abbreviation,period
Alonzo Gee,202087,CLE,1
Tristan Thompson,202684,CLE,1
Tyler Zeller,203092,CLE,1
Wayne Ellington,201961,CLE,1
Kyrie Irving,202681,CLE,1
Paul George,202331,IND,1
David West,2561,IND,1
Roy Hibbert,201579,IND,1
Lance Stephenson,202362,IND,1
George Hill,201588,IND,1
Wayne Ellington,201961,CLE,2
Shaun Livingston,2733,CLE,2
Kevin Jones,203158,CLE,2
Omri Casspi,201956,CLE,2
Marreese Speights,201578,CLE,2
Paul George,202331,IND,2
Tyler Hansbrough,201946,IND,2
Orlando Johnson,203111,IND,2
Ian Mahinmi,101133,IND,2
D.J. Augustin,201571,IND,2
Alonzo Gee,202087,CLE,3
Tristan Thompson,202684,CLE,3
Tyler Zeller,203092,CLE,3
Wayne Ellington,201961,CLE,3
Kyrie Irving,202681,CLE,3
Paul George,202331,IND,3
David West,2561,IND,3
Roy Hibbert,201579,IND,3
Lance Stephenson,202362,IND,3
George Hill,201588,IND,3
Wayne Ellington,201961,CLE,4
Shaun Livingston,2733,CLE,4
Kevin Jones,203158,CLE,4
Omri Casspi,201956,CLE,4
Marreese Speights,201578,CLE,4
George Hill,201588,IND,4
Tyler Hansbrough,201946,IND,4
Ian Mahinmi,101133,IND,4
D.J. Augustin,201571,IND,4
Sam Young,201970,IND,4
