player.name,player.id,team.abbreviation,period
Danilo Gallinari,201568,DEN,1
Kenneth Faried,202702,DEN,1
Kosta Koufos,201585,DEN,1
Andre Iguodala,2738,DEN,1
Ty Lawson,201951,DEN,1
Tayshaun Prince,2419,DET,1
Jason Maxiell,101131,DET,1
Greg Monroe,202328,DET,1
Kyle Singler,202713,DET,1
Brandon Knight,202688,DET,1
Ty Lawson,201951,DEN,2
Anthony Randolph,201576,DEN,2
Corey Brewer,201147,DEN,2
Andre Miller,1889,DEN,2
Timofey Mozgov,202389,DEN,2
Brandon Knight,202688,DET,2
Rodney Stuckey,201155,DET,2
Andre Drummond,203083,DET,2
Charlie Villanueva,101111,DET,2
Corey Maggette,1894,DET,2
Danilo Gallinari,201568,DEN,3
Kenneth Faried,202702,DEN,3
Kosta Koufos,201585,DEN,3
Andre Iguodala,2738,DEN,3
Ty Lawson,201951,DEN,3
Tayshaun Prince,2419,DET,3
Jason Maxiell,101131,DET,3
Greg Monroe,202328,DET,3
Kyle Singler,202713,DET,3
Brandon Knight,202688,DET,3
Andre Iguodala,2738,DEN,4
Ty Lawson,201951,DEN,4
JaVale McGee,201580,DEN,4
Corey Brewer,201147,DEN,4
Andre Miller,1889,DEN,4
Kyle Singler,202713,DET,4
Rodney Stuckey,201155,DET,4
Andre Drummond,203083,DET,4
Charlie Villanueva,101111,DET,4
Corey Maggette,1894,DET,4
