player.name,player.id,team.abbreviation,period
Alonzo Gee,202087,CLE,1
Tristan Thompson,202684,CLE,1
Tyler Zeller,203092,CLE,1
Wayne Ellington,201961,CLE,1
Shaun Livingston,2733,CLE,1
Kyle Korver,2594,ATL,1
Josh Smith,2746,ATL,1
Al Horford,201143,ATL,1
Devin Harris,2734,ATL,1
Jeff Teague,201952,ATL,1
Luke Walton,2575,CLE,2
Daniel Gibson,200789,CLE,2
Marreese Speights,201578,CLE,2
Omri Casspi,201956,CLE,2
Chris Quinn,200809,CLE,2
Al Horford,201143,ATL,2
Devin Harris,2734,ATL,2
DeShawn Stevenson,2052,ATL,2
Shelvin Mack,202714,ATL,2
Anthony Tolliver,201229,ATL,2
Alonzo Gee,202087,CLE,3
Tristan Thompson,202684,CLE,3
Tyler Zeller,203092,CLE,3
Wayne Ellington,201961,CLE,3
Shaun Livingston,2733,CLE,3
Kyle Korver,2594,ATL,3
Josh Smith,2746,ATL,3
Al Horford,201143,ATL,3
Devin Harris,2734,ATL,3
Jeff Teague,201952,ATL,3
Wayne Ellington,201961,CLE,4
Luke Walton,2575,CLE,4
Marreese Speights,201578,CLE,4
Omri Casspi,201956,CLE,4
Chris Quinn,200809,CLE,4
Al Horford,201143,ATL,4
Devin Harris,2734,ATL,4
Ivan Johnson,201274,ATL,4
DeShawn Stevenson,2052,ATL,4
Anthony Tolliver,201229,ATL,4
