player.name,player.id,team.abbreviation,period
Elton Brand,1882,DAL,1
Shawn Marion,1890,DAL,1
Chris Kaman,2549,DAL,1
O.J. Mayo,201564,DAL,1
Darren Collison,201954,DAL,1
Alonzo Gee,202087,CLE,1
Tristan Thompson,202684,CLE,1
Anderson Varejao,2760,CLE,1
Dion Waiters,203079,CLE,1
Kyrie Irving,202681,CLE,1
Vince Carter,1713,DAL,2
Troy Murphy,2211,DAL,2
Dominique Jones,202346,DAL,2
Bernard James,203108,DAL,2
Jae Crowder,203109,DAL,2
Tristan Thompson,202684,CLE,2
Daniel Gibson,200789,CLE,2
Tyler Zeller,203092,CLE,2
Jeremy Pargo,202951,CLE,2
Omri Casspi,201956,CLE,2
Elton Brand,1882,DAL,3
Shawn Marion,1890,DAL,3
Chris Kaman,2549,DAL,3
O.J. Mayo,201564,DAL,3
Darren Collison,201954,DAL,3
Alonzo Gee,202087,CLE,3
Tristan Thompson,202684,CLE,3
Anderson Varejao,2760,CLE,3
Dion Waiters,203079,CLE,3
Kyrie Irving,202681,CLE,3
Shawn Marion,1890,DAL,4
Darren Collison,201954,DAL,4
Troy Murphy,2211,DAL,4
Bernard James,203108,DAL,4
Dahntay Jones,2563,DAL,4
Tristan Thompson,202684,CLE,4
Kyrie Irving,202681,CLE,4
Daniel Gibson,200789,CLE,4
Tyler Zeller,203092,CLE,4
Omri Casspi,201956,CLE,4
