player.name,player.id,team.abbreviation,period
Jayson Tatum,1628369,BOS,1
Al Horford,201143,BOS,1
Aron Baynes,203382,BOS,1
Jaylen Brown,1627759,BOS,1
Terry Rozier,1626179,BOS,1
Josh Jackson,1628367,PHX,1
Dragan Bender,1627733,PHX,1
Marquese Chriss,1627737,PHX,1
Troy Daniels,203584,PHX,1
Elfrid Payton,203901,PHX,1
Jaylen Brown,1627759,BOS,2
Marcus Morris Sr.,202694,BOS,2
Semi Ojeleye,1628400,BOS,2
Shane Larkin,203499,BOS,2
Greg Monroe,202328,BOS,2
Josh Jackson,1628367,PHX,2
Alex Len,203458,PHX,2
Tyler Ulis,1627755,PHX,2
Jared Dudley,201162,PHX,2
Davon Reed,1628432,PHX,2
Jayson Tatum,1628369,BOS,3
Al Horford,201143,BOS,3
Aron Baynes,203382,BOS,3
Jaylen Brown,1627759,BOS,3
Terry Rozier,1626179,BOS,3
Josh Jackson,1628367,PHX,3
Dragan Bender,1627733,PHX,3
Marquese Chriss,1627737,PHX,3
Troy Daniels,203584,PHX,3
Elfrid Payton,203901,PHX,3
Jayson Tatum,1628369,BOS,4
Al Horford,201143,BOS,4
Shane Larkin,203499,BOS,4
Greg Monroe,202328,BOS,4
Abdel Nader,1627846,BOS,4
Josh Jackson,1628367,PHX,4
Marquese Chriss,1627737,PHX,4
Troy Daniels,203584,PHX,4
Alex Len,203458,PHX,4
Tyler Ulis,1627755,PHX,4
