PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Jarell Martin,1626185,MEM,1
JaMychal Green,203210,MEM,1
Marc Gasol,201188,MEM,1
Dillon Brooks,1628415,MEM,1
Andrew Harrison,1626150,MEM,1
Jayson Tatum,1628369,BOS,1
Al Horford,201143,BOS,1
Aron Baynes,203382,BOS,1
Jaylen Brown,1627759,BOS,1
Kyrie Irving,202681,BOS,1
Jarell Martin,1626185,MEM,2
Ben McLemore,203463,MEM,2
Ivan Rabb,1628397,MEM,2
Mario Chalmers,201596,MEM,2
Deyonta Davis,1627738,MEM,2
Marcus Morris Sr.,202694,BOS,2
Marcus Smart,203935,BOS,2
Terry Rozier,1626179,BOS,2
Daniel Theis,1628464,BOS,2
Semi Ojeleye,1628400,BOS,2
Jarell Martin,1626185,MEM,3
JaMychal Green,203210,MEM,3
Marc Gasol,201188,MEM,3
Dillon Brooks,1628415,MEM,3
Andrew Harrison,1626150,MEM,3
Jayson Tatum,1628369,BOS,3
Al Horford,201143,BOS,3
Aron Baynes,203382,BOS,3
Jaylen Brown,1627759,BOS,3
Kyrie Irving,202681,BOS,3
Andrew Harrison,1626150,MEM,4
Ben McLemore,203463,MEM,4
Ivan Rabb,1628397,MEM,4
Mario Chalmers,201596,MEM,4
Deyonta Davis,1627738,MEM,4
Jayson Tatum,1628369,BOS,4
Jaylen Brown,1627759,BOS,4
Marcus Morris Sr.,202694,BOS,4
Terry Rozier,1626179,BOS,4
Daniel Theis,1628464,BOS,4
