PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Josh Richardson,1626196,MIA,1
Justise Winslow,1626159,MIA,1
Hassan Whiteside,202355,MIA,1
Dion Waiters,203079,MIA,1
Goran Dragic,201609,MIA,1
Reggie Bullock,203493,DET,1
Tobias Harris,202699,DET,1
Andre Drummond,203083,DET,1
Avery Bradley,202340,DET,1
Reggie Jackson,202704,DET,1
Dion Waiters,203079,MIA,2
Tyler Johnson,204020,MIA,2
Kelly Olynyk,203482,MIA,2
James Johnson,201949,MIA,2
Wayne Ellington,201961,MIA,2
Luke Kennard,1628379,DET,2
Ish Smith,202397,DET,2
Langston Galloway,204038,DET,2
Eric Moreland,203961,DET,2
Anthony Tolliver,201229,DET,2
Josh Richardson,1626196,MIA,3
Justise Winslow,1626159,MIA,3
Hassan Whiteside,202355,MIA,3
Dion Waiters,203079,MIA,3
Goran Dragic,201609,MIA,3
Reggie Bullock,203493,DET,3
Tobias Harris,202699,DET,3
Andre Drummond,203083,DET,3
Avery Bradley,202340,DET,3
Reggie Jackson,202704,DET,3
Josh Richardson,1626196,MIA,4
Tyler Johnson,204020,MIA,4
Kelly Olynyk,203482,MIA,4
James Johnson,201949,MIA,4
Wayne Ellington,201961,MIA,4
Tobias Harris,202699,DET,4
Luke Kennard,1628379,DET,4
Ish Smith,202397,DET,4
Langston Galloway,204038,DET,4
Anthony Tolliver,201229,DET,4
