PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Marcus Morris Sr.,202694,BOS,1
Al Horford,201143,BOS,1
Aron Baynes,203382,BOS,1
Jayson Tatum,1628369,BOS,1
Terry Rozier,1626179,BOS,1
E'Twaun Moore,202734,NOP,1
Anthony Davis,203076,NOP,1
Emeka Okafor,2731,NOP,1
Jrue Holiday,201950,NOP,1
Rajon Rondo,200765,NOP,1
Jayson Tatum,1628369,BOS,2
Greg Monroe,202328,BOS,2
Abdel Nader,1627846,BOS,2
Semi Ojeleye,1628400,BOS,2
Shane Larkin,203499,BOS,2
Rajon Rondo,200765,NOP,2
Ian Clark,203546,NOP,2
Solomon Hill,203524,NOP,2
Cheick Diallo,1627767,NOP,2
Marcus Morris Sr.,202694,BOS,3
Al Horford,201143,BOS,3
Aron Baynes,203382,BOS,3
Jayson Tatum,1628369,BOS,3
Terry Rozier,1626179,BOS,3
E'Twaun Moore,202734,NOP,3
Anthony Davis,203076,NOP,3
Emeka Okafor,2731,NOP,3
Jrue Holiday,201950,NOP,3
Rajon Rondo,200765,NOP,3
Al Horford,201143,BOS,4
Jayson Tatum,1628369,BOS,4
Abdel Nader,1627846,BOS,4
Semi Ojeleye,1628400,BOS,4
Shane Larkin,203499,BOS,4
Jrue Holiday,201950,NOP,4
Rajon Rondo,200765,NOP,4
Ian Clark,203546,NOP,4
Nikola Mirotic,202703,NOP,4
Cheick Diallo,1627767,NOP,4
