GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021801147,2,12,0,1,6:11 PM,12:00,,,,,
0021801147,4,10,0,1,6:11 PM,12:00,Jump Ball Okafor vs. McGee: Tip to Wagner,,,,
0021801147,7,1,6,1,6:12 PM,11:46,,,Rondo 1' Driving Layup (2 PTS) (Stephenson 1 AST),2 - 0,-2
0021801147,9,5,2,1,6:12 PM,11:23,Randle Lost Ball Turnover (P1.T1),,Rondo STEAL (1 STL),,
0021801147,11,2,1,1,6:12 PM,11:15,,,MISS Stephenson 24' 3PT Jump Shot,,
0021801147,12,4,0,1,6:12 PM,11:12,Randle REBOUND (Off:0 Def:1),,,,
0021801147,13,1,1,1,6:12 PM,11:07,Clark 29' 3PT Jump Shot (3 PTS) (Randle 1 AST),,,2 - 3,1
0021801147,15,2,78,1,6:13 PM,10:44,,,MISS McGee 10' Floating Jump Shot,,
0021801147,16,4,0,1,6:13 PM,10:42,Clark REBOUND (Off:0 Def:1),,,,
0021801147,17,6,1,1,6:13 PM,10:37,,,Wagner P.FOUL (P1.T1) (A.Smith),,
0021801147,19,2,1,1,6:13 PM,10:31,MISS Clark 27' 3PT Jump Shot,,,,
0021801147,20,4,0,1,6:13 PM,10:27,,,McGee REBOUND (Off:0 Def:1),,
0021801147,21,2,105,1,6:13 PM,10:19,,,MISS Wagner 7' Turnaround Fadeaway Bank Jump Shot,,
0021801147,22,4,0,1,6:13 PM,10:16,Okafor REBOUND (Off:0 Def:1),,,,
0021801147,23,1,5,1,6:13 PM,10:11,Clark 2' Layup (5 PTS) (Payton 1 AST),,,2 - 5,3
0021801147,25,7,2,1,6:13 PM,10:11,,,McGee Violation:Defensive Goaltending (J.Sterling),,
0021801147,26,2,1,1,6:14 PM,10:00,,,MISS Caldwell-Pope 26' 3PT Jump Shot,,
0021801147,27,4,0,1,6:14 PM,9:57,Williams REBOUND (Off:0 Def:1),,,,
0021801147,28,5,2,1,6:14 PM,9:49,Clark Lost Ball Turnover (P1.T2),,Caldwell-Pope STEAL (1 STL),,
0021801147,30,2,80,1,6:14 PM,9:43,,,MISS Rondo 20' Step Back Jump Shot,,
