PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
James Anderson,202341,SAC,1
DeMarcus Cousins,202326,SAC,1
Willie Cauley-Stein,1626161,SAC,1
Marco Belinelli,201158,SAC,1
Rajon Rondo,200765,SAC,1
Jae Crowder,203109,BOS,1
Amir Johnson,101161,BOS,1
Jared Sullinger,203096,BOS,1
Avery Bradley,202340,BOS,1
Isaiah Thomas,202738,BOS,1
James Anderson,202341,SAC,2
Willie Cauley-Stein,1626161,SAC,2
Kosta Koufos,201585,SAC,2
Omri Casspi,201956,SAC,2
Darren Collison,201954,SAC,2
Marcus Smart,203935,BOS,2
Evan Turner,202323,BOS,2
Kelly Olynyk,203482,BOS,2
Jonas Jerebko,201973,BOS,2
Tyler Zeller,203092,BOS,2
James Anderson,202341,SAC,3
DeMarcus Cousins,202326,SAC,3
Willie Cauley-Stein,1626161,SAC,3
Marco Belinelli,201158,SAC,3
Rajon Rondo,200765,SAC,3
Jae Crowder,203109,BOS,3
Amir Johnson,101161,BOS,3
Jared Sullinger,203096,BOS,3
Avery Bradley,202340,BOS,3
Isaiah Thomas,202738,BOS,3
Willie Cauley-Stein,1626161,SAC,4
Marco Belinelli,201158,SAC,4
Kosta Koufos,201585,SAC,4
Omri Casspi,201956,SAC,4
Darren Collison,201954,SAC,4
Marcus Smart,203935,BOS,4
Evan Turner,202323,BOS,4
Kelly Olynyk,203482,BOS,4
Jonas Jerebko,201973,BOS,4
Tyler Zeller,203092,BOS,4
