player.name,player.id,team.abbreviation,period
Jae Crowder,203109,BOS,1
Amir Johnson,101161,BOS,1
Jared Sullinger,203096,BOS,1
Avery Bradley,202340,BOS,1
Isaiah Thomas,202738,BOS,1
Danilo Gallinari,201568,DEN,1
Kenneth Faried,202702,DEN,1
Nikola Jokic,203999,DEN,1
Gary Harris,203914,DEN,1
Emmanuel Mudiay,1626144,DEN,1
Avery Bradley,202340,BOS,2
Evan Turner,202323,BOS,2
Marcus Smart,203935,BOS,2
Jonas Jerebko,201973,BOS,2
Tyler Zeller,203092,BOS,2
Will Barton,203115,DEN,2
Darrell Arthur,201589,DEN,2
D.J. Augustin,201571,DEN,2
Mike Miller,2034,DEN,2
Jusuf Nurkic,203994,DEN,2
Jae Crowder,203109,BOS,3
Amir Johnson,101161,BOS,3
Jared Sullinger,203096,BOS,3
Avery Bradley,202340,BOS,3
Isaiah Thomas,202738,BOS,3
Danilo Gallinari,201568,DEN,3
Kenneth Faried,202702,DEN,3
Nikola Jokic,203999,DEN,3
Gary Harris,203914,DEN,3
Emmanuel Mudiay,1626144,DEN,3
Avery Bradley,202340,BOS,4
Evan Turner,202323,BOS,4
Marcus Smart,203935,BOS,4
Jonas Jerebko,201973,BOS,4
Tyler Zeller,203092,BOS,4
Gary Harris,203914,DEN,4
Will Barton,203115,DEN,4
Darrell Arthur,201589,DEN,4
D.J. Augustin,201571,DEN,4
Jusuf Nurkic,203994,DEN,4
