PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Joe Johnson,2207,MIA,1
Luol Deng,2736,MIA,1
Amar'e Stoudemire,2405,MIA,1
Dwyane Wade,2548,MIA,1
Goran Dragic,201609,MIA,1
Kobe Bryant,977,LAL,1
Julius Randle,203944,LAL,1
Roy Hibbert,201579,LAL,1
Jordan Clarkson,203903,LAL,1
D'Angelo Russell,1626156,LAL,1
Luol Deng,2736,MIA,2
Goran Dragic,201609,MIA,2
Justise Winslow,1626159,MIA,2
Josh Richardson,1626196,MIA,2
Hassan Whiteside,202355,MIA,2
Brandon Bass,101138,LAL,2
Lou Williams,101150,LAL,2
Ryan Kelly,203527,LAL,2
Larry Nance Jr.,1626204,LAL,2
Marcelo Huertas,1626273,LAL,2
Joe Johnson,2207,MIA,3
Luol Deng,2736,MIA,3
Amar'e Stoudemire,2405,MIA,3
Dwyane Wade,2548,MIA,3
Goran Dragic,201609,MIA,3
Julius Randle,203944,LAL,3
Roy Hibbert,201579,LAL,3
Jordan Clarkson,203903,LAL,3
D'Angelo Russell,1626156,LAL,3
Larry Nance Jr.,1626204,LAL,3
Luol Deng,2736,MIA,4
Goran Dragic,201609,MIA,4
Justise Winslow,1626159,MIA,4
Josh Richardson,1626196,MIA,4
Hassan Whiteside,202355,MIA,4
Roy Hibbert,201579,LAL,4
Brandon Bass,101138,LAL,4
Lou Williams,101150,LAL,4
Ryan Kelly,203527,LAL,4
Marcelo Huertas,1626273,LAL,4
Joe Johnson,2207,MIA,5
Luol Deng,2736,MIA,5
Dwyane Wade,2548,MIA,5
Goran Dragic,201609,MIA,5
Hassan Whiteside,202355,MIA,5
Julius Randle,203944,LAL,5
Jordan Clarkson,203903,LAL,5
D'Angelo Russell,1626156,LAL,5
Brandon Bass,101138,LAL,5
Larry Nance Jr.,1626204,LAL,5
