player.name,player.id,team.abbreviation,period
Al-Farouq Aminu,202329,POR,1
Noah Vonleh,203943,POR,1
Mason Plumlee,203486,POR,1
CJ McCollum,203468,POR,1
Damian Lillard,203081,POR,1
Luol Deng,2736,MIA,1
Chris Bosh,2547,MIA,1
Hassan Whiteside,202355,MIA,1
Dwyane Wade,2548,MIA,1
Goran Dragic,201609,MIA,1
CJ McCollum,203468,POR,2
Meyers Leonard,203086,POR,2
Allen Crabbe,203459,POR,2
Ed Davis,202334,POR,2
Gerald Henderson,201945,POR,2
Chris Bosh,2547,MIA,2
Justise Winslow,1626159,MIA,2
Gerald Green,101123,MIA,2
Beno Udrih,2757,MIA,2
Udonis Haslem,2617,MIA,2
Al-Farouq Aminu,202329,POR,3
Noah Vonleh,203943,POR,3
Mason Plumlee,203486,POR,3
CJ McCollum,203468,POR,3
Damian Lillard,203081,POR,3
Luol Deng,2736,MIA,3
Chris Bosh,2547,MIA,3
Hassan Whiteside,202355,MIA,3
Dwyane Wade,2548,MIA,3
Goran Dragic,201609,MIA,3
CJ McCollum,203468,POR,4
Damian Lillard,203081,POR,4
Allen Crabbe,203459,POR,4
Ed Davis,202334,POR,4
Maurice Harkless,203090,POR,4
Chris Bosh,2547,MIA,4
Hassan Whiteside,202355,MIA,4
Justise Winslow,1626159,MIA,4
Gerald Green,101123,MIA,4
Beno Udrih,2757,MIA,4
