player.name,player.id,team.abbreviation,period
Jae Crowder,203109,BOS,1
Amir Johnson,101161,BOS,1
Jared Sullinger,203096,BOS,1
Marcus Smart,203935,BOS,1
Isaiah Thomas,202738,BOS,1
Trevor Ariza,2772,HOU,1
Terrence Jones,203093,HOU,1
Dwight Howard,2730,HOU,1
James Harden,201935,HOU,1
Ty Lawson,201951,HOU,1
Isaiah Thomas,202738,BOS,2
Evan Turner,202323,BOS,2
Avery Bradley,202340,BOS,2
Kelly Olynyk,203482,BOS,2
David Lee,101135,BOS,2
Ty Lawson,201951,HOU,2
Jason Terry,1891,HOU,2
Montrezl Harrell,1626149,HOU,2
Corey Brewer,201147,HOU,2
Clint Capela,203991,HOU,2
Jae Crowder,203109,BOS,3
Amir Johnson,101161,BOS,3
Jared Sullinger,203096,BOS,3
Marcus Smart,203935,BOS,3
Isaiah Thomas,202738,BOS,3
Trevor Ariza,2772,HOU,3
Terrence Jones,203093,HOU,3
Dwight Howard,2730,HOU,3
James Harden,201935,HOU,3
Ty Lawson,201951,HOU,3
Marcus Smart,203935,BOS,4
Evan Turner,202323,BOS,4
Avery Bradley,202340,BOS,4
Kelly Olynyk,203482,BOS,4
Jonas Jerebko,201973,BOS,4
Trevor Ariza,2772,HOU,4
Dwight Howard,2730,HOU,4
Ty Lawson,201951,HOU,4
Jason Terry,1891,HOU,4
Marcus Thornton,201977,HOU,4
