player.name,player.id,team.abbreviation,period
Luol Deng,2736,MIA,1
Chris Bosh,2547,MIA,1
Hassan Whiteside,202355,MIA,1
Dwyane Wade,2548,MIA,1
Goran Dragic,201609,MIA,1
P.J. Tucker,200782,PHX,1
Jon Leuer,202720,PHX,1
Tyson Chandler,2199,PHX,1
Devin Booker,1626164,PHX,1
Brandon Knight,202688,PHX,1
Chris Bosh,2547,MIA,2
Justise Winslow,1626159,MIA,2
Gerald Green,101123,MIA,2
Tyler Johnson,204020,MIA,2
Amar'e Stoudemire,2405,MIA,2
Devin Booker,1626164,PHX,2
Archie Goodwin,203462,PHX,2
Alex Len,203458,PHX,2
T.J. Warren,203933,PHX,2
Markieff Morris,202693,PHX,2
Luol Deng,2736,MIA,3
Chris Bosh,2547,MIA,3
Hassan Whiteside,202355,MIA,3
Dwyane Wade,2548,MIA,3
Goran Dragic,201609,MIA,3
P.J. Tucker,200782,PHX,3
Jon Leuer,202720,PHX,3
Tyson Chandler,2199,PHX,3
Devin Booker,1626164,PHX,3
Brandon Knight,202688,PHX,3
Dwyane Wade,2548,MIA,4
Justise Winslow,1626159,MIA,4
Gerald Green,101123,MIA,4
Tyler Johnson,204020,MIA,4
Amar'e Stoudemire,2405,MIA,4
Devin Booker,1626164,PHX,4
Brandon Knight,202688,PHX,4
Alex Len,203458,PHX,4
T.J. Warren,203933,PHX,4
Mirza Teletovic,203141,PHX,4
