PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Jae Crowder,203109,BOS,1
Amir Johnson,101161,BOS,1
Jared Sullinger,203096,BOS,1
Avery Bradley,202340,BOS,1
Isaiah Thomas,202738,BOS,1
Marcus Morris Sr.,202694,DET,1
Ersan Ilyasova,101141,DET,1
Andre Drummond,203083,DET,1
Kentavious Caldwell-Pope,203484,DET,1
Reggie Jackson,202704,DET,1
Jae Crowder,203109,BOS,2
Evan Turner,202323,BOS,2
Kelly Olynyk,203482,BOS,2
James Young,203923,BOS,2
David Lee,101135,BOS,2
Kentavious Caldwell-Pope,203484,DET,2
Steve Blake,2581,DET,2
Stanley Johnson,1626169,DET,2
Anthony Tolliver,201229,DET,2
Aron Baynes,203382,DET,2
Jae Crowder,203109,BOS,3
Amir Johnson,101161,BOS,3
Jared Sullinger,203096,BOS,3
Avery Bradley,202340,BOS,3
Isaiah Thomas,202738,BOS,3
Marcus Morris Sr.,202694,DET,3
Ersan Ilyasova,101141,DET,3
Andre Drummond,203083,DET,3
Kentavious Caldwell-Pope,203484,DET,3
Reggie Jackson,202704,DET,3
Isaiah Thomas,202738,BOS,4
Evan Turner,202323,BOS,4
Kelly Olynyk,203482,BOS,4
Jonas Jerebko,201973,BOS,4
Tyler Zeller,203092,BOS,4
Andre Drummond,203083,DET,4
Kentavious Caldwell-Pope,203484,DET,4
Steve Blake,2581,DET,4
Stanley Johnson,1626169,DET,4
Anthony Tolliver,201229,DET,4
