PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
JaKarr Sampson,203960,DEN,1
Kenneth Faried,202702,DEN,1
Nikola Jokic,203999,DEN,1
Gary Harris,203914,DEN,1
Emmanuel Mudiay,1626144,DEN,1
Joe Johnson,2207,MIA,1
Luol Deng,2736,MIA,1
Amar'e Stoudemire,2405,MIA,1
Dwyane Wade,2548,MIA,1
Goran Dragic,201609,MIA,1
Will Barton,203115,DEN,2
Axel Toupane,1626253,DEN,2
Darrell Arthur,201589,DEN,2
Joffrey Lauvergne,203530,DEN,2
D.J. Augustin,201571,DEN,2
Luol Deng,2736,MIA,2
Goran Dragic,201609,MIA,2
Hassan Whiteside,202355,MIA,2
Justise Winslow,1626159,MIA,2
Josh Richardson,1626196,MIA,2
JaKarr Sampson,203960,DEN,3
Kenneth Faried,202702,DEN,3
Nikola Jokic,203999,DEN,3
Gary Harris,203914,DEN,3
Emmanuel Mudiay,1626144,DEN,3
Joe Johnson,2207,MIA,3
Luol Deng,2736,MIA,3
Amar'e Stoudemire,2405,MIA,3
Dwyane Wade,2548,MIA,3
Goran Dragic,201609,MIA,3
Will Barton,203115,DEN,4
Axel Toupane,1626253,DEN,4
Darrell Arthur,201589,DEN,4
Joffrey Lauvergne,203530,DEN,4
D.J. Augustin,201571,DEN,4
Luol Deng,2736,MIA,4
Goran Dragic,201609,MIA,4
Hassan Whiteside,202355,MIA,4
Justise Winslow,1626159,MIA,4
Josh Richardson,1626196,MIA,4
