eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Gasol vs. Gobert: Tip to Powell,"",,,201188,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,1,1,11:46:00,14,"",,1,MISS Gasol 27' 3PT Jump Shot,"",,,201188,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
4,8,4,0,1,11:41:00,19,TRUE,missed.shot,1,"",Bogdanovic REBOUND (Off:0 Def:1),,,202711,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,2,1,1,11:27:00,33,"",,2,"",MISS Bogdanovic 27' 3PT Jump Shot,,,202711,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
6,10,4,0,1,11:24:00,36,TRUE,missed.shot,2,Gasol REBOUND (Off:0 Def:1),"",,,201188,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,11,2,1,1,11:09:00,51,"",,3,MISS Powell 28' 3PT Jump Shot,"",,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,12,4,0,1,11:06:00,54,"",,3,Powell REBOUND (Off:1 Def:0),"",,,1626181,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,13,2,101,1,11:00:00,60,"",,3,MISS Powell 6' Driving Floating Jump Shot,"",,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,14,4,0,1,10:57:00,63,TRUE,missed.shot,3,"",Gobert REBOUND (Off:0 Def:1),,,203497,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,15,2,1,1,10:44:00,76,"",,4,"",MISS O'Neale 26' 3PT Jump Shot,,,1626220,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,16,4,0,1,10:41:00,79,TRUE,missed.shot,4,Gasol REBOUND (Off:0 Def:2),"",,,201188,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,17,2,79,1,10:35:00,85,"",,5,MISS VanVleet 19' Pullup Jump Shot,"",,,1627832,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,18,4,0,1,10:30:00,90,TRUE,missed.shot,5,"",O'Neale REBOUND (Off:0 Def:1),,,1626220,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,19,1,2,1,10:28:00,92,TRUE,made.shot,6,"",Conley 26' 3PT Running Jump Shot (3 PTS) (O'Neale 1 AST),3 - 0,-3,201144,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
16,21,1,1,1,10:09:00,111,TRUE,made.shot,7,Gasol 26' 3PT Jump Shot (3 PTS) (Anunoby 1 AST),"",3 - 3,TIE,201188,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
17,23,2,101,1,09:53:00,127,"",,8,"",MISS Mitchell 11' Driving Floating Jump Shot,,,1628378,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,24,4,0,1,09:50:00,130,"",,8,"",Gobert REBOUND (Off:1 Def:1),,,203497,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
19,25,1,97,1,09:50:00,130,TRUE,made.shot,8,"",Gobert 1' Tip Layup Shot (2 PTS),5 - 3,-2,203497,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
