eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,0,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,0,Jump Ball Ibaka vs. Kornet: Tip to Satoransky,"",,,201586,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,1,1,11:42:00,18,"",,0,"",MISS Satoransky 26' 3PT Jump Shot,,,203107,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
4,8,4,0,1,11:38:00,22,TRUE,missed.shot,0,VanVleet REBOUND (Off:0 Def:1),"",,,1627832,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,1,79,1,11:26:00,34,TRUE,made.shot,1,Lowry 29' 3PT Pullup Jump Shot (3 PTS),"",0 - 3,3,200768,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
6,10,5,45,1,11:11:00,49,TRUE,turnover,2,"",LaVine Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,203897,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,11,1,1,1,11:02:00,58,TRUE,made.shot,3,Lowry  3PT Jump Shot (6 PTS) (Siakam 1 AST),"",0 - 6,6,200768,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
8,13,1,6,1,10:51:00,69,TRUE,made.shot,4,"",LaVine 1' Driving Layup (2 PTS),2 - 6,4,203897,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,14,2,44,1,10:39:00,81,"",,5,MISS Anunoby 2' Reverse Layup,"",,,1628384,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,16,4,0,1,10:37:00,83,TRUE,missed.shot,5,"",Kornet REBOUND (Off:0 Def:1),,,1628436,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,18,2,1,1,10:19:00,101,"",,6,"",MISS Kornet 26' 3PT Jump Shot,,,1628436,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,19,4,0,1,10:16:00,104,TRUE,missed.shot,6,Ibaka REBOUND (Off:0 Def:1),"",,,201586,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,20,5,45,1,10:13:00,107,TRUE,turnover,7,Ibaka Out of Bounds - Bad Pass Turnover Turnover (P1.T1),"",,,201586,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,21,2,79,1,10:03:00,117,"",,8,"",MISS LaVine 30' 3PT Pullup Jump Shot,,,203897,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
15,22,4,0,1,10:01:00,119,TRUE,missed.shot,8,Anunoby REBOUND (Off:0 Def:1),"",,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,23,1,3,1,09:50:00,130,TRUE,made.shot,9,Ibaka 4' Hook Shot (2 PTS) (VanVleet 1 AST),"",2 - 8,6,201586,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,25,1,1,1,09:37:00,143,TRUE,made.shot,10,"",Young 26' 3PT Jump Shot (3 PTS) (Satoransky 1 AST),5 - 8,3,201152,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,27,1,1,1,09:27:00,153,TRUE,made.shot,11,Ibaka 28' 3PT Jump Shot (5 PTS) (Lowry 1 AST),"",5 - 11,6,201586,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
19,29,1,1,1,09:15:00,165,TRUE,made.shot,12,"",Satoransky  3PT Jump Shot (3 PTS) (LaVine 1 AST),8 - 11,3,203107,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
20,31,1,86,1,09:03:00,177,TRUE,made.shot,13,Siakam 13' Turnaround Fadeaway (2 PTS),"",8 - 13,5,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
21,32,5,1,1,08:48:00,192,TRUE,turnover,14,VanVleet STEAL (1 STL),Young Bad Pass Turnover (P1.T2),,,201152,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,34,2,98,1,08:41:00,199,"",,15,MISS Ibaka 2' Cutting Layup Shot,"",,,201586,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,35,4,0,1,08:40:00,200,TRUE,missed.shot,15,"",Satoransky REBOUND (Off:0 Def:1),,,203107,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,36,5,45,1,08:37:00,203,TRUE,turnover,16,"",LaVine Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,,203897,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,37,1,6,1,08:30:00,210,TRUE,made.shot,17,VanVleet  Driving Layup (2 PTS),"",8 - 15,7,1627832,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,38,2,101,1,08:14:00,226,"",,18,"",MISS Hutchison 10' Driving Floating Jump Shot,,,1628990,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,39,4,0,1,08:14:00,226,TRUE,missed.shot,18,RAPTORS Rebound,"",,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
28,41,1,47,1,08:07:00,233,TRUE,made.shot,19,Siakam 8' Turnaround Jump Shot (4 PTS),"",8 - 17,9,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,42,1,1,1,07:53:00,247,TRUE,made.shot,20,"",Young 24' 3PT Jump Shot (6 PTS) (LaVine 2 AST),11 - 17,6,201152,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
