eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Whiteside vs. Sabonis: Tip to Anthony,"",,,202355,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,5,11,1,11:35:00,25,TRUE,turnover,1,TRAIL BLAZERS Turnover: Shot Clock (T#1),"",,,1610612757,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
4,8,5,10,1,11:26:00,34,TRUE,turnover,2,"",Pacers Turnover: 8 Second Violation (T#1),,,1610612754,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
5,9,5,45,1,11:18:00,42,TRUE,turnover,3,Ariza Out of Bounds - Bad Pass Turnover Turnover (P1.T2),"",,,2772,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
6,10,1,57,1,11:04:00,56,TRUE,made.shot,4,"",Sabonis 4' Driving Hook Shot (2 PTS) (McConnell 1 AST),2 - 0,-2,1627734,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
7,12,6,2,1,10:49:00,71,"",,5,"",Sampson S.FOUL (P1.T1) (M.Dagher),,,203960,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
8,14,3,11,1,10:49:00,71,"",,5,Whiteside Free Throw 1 of 2 (1 PTS),"",2 - 1,-1,202355,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,15,3,12,1,10:49:00,71,"",,5,MISS Whiteside Free Throw 2 of 2,"",,,202355,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
10,16,4,0,1,10:46:00,74,TRUE,missed.shot,5,"",Sampson REBOUND (Off:0 Def:1),,,203960,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,17,2,1,1,10:35:00,85,"",,6,"",MISS Sabonis 15' Jump Shot,,,1627734,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,18,4,0,1,10:32:00,88,TRUE,missed.shot,6,Anthony REBOUND (Off:0 Def:1),"",,,2546,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,19,1,1,1,10:21:00,99,TRUE,made.shot,7,McCollum 25' 3PT Jump Shot (3 PTS) (Lillard 1 AST),"",2 - 4,2,203468,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
14,21,1,6,1,10:07:00,113,"",,8,"",Lamb 2' Driving Layup (2 PTS),4 - 4,TIE,203087,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
15,22,6,2,1,10:07:00,113,"",,8,McCollum S.FOUL (P1.T1) (M.Dagher),"",,,203468,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
16,24,3,10,1,10:07:00,113,TRUE,last.ft.made,8,"",Lamb Free Throw 1 of 1 (3 PTS),5 - 4,-1,203087,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
17,25,1,1,1,09:57:00,123,TRUE,made.shot,9,Lillard 29' 3PT Jump Shot (3 PTS) (McCollum 1 AST),"",5 - 7,2,203081,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,27,2,101,1,09:45:00,135,"",,10,"",MISS Warren 12' Driving Floating Jump Shot,,,203933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,28,4,0,1,09:44:00,136,TRUE,missed.shot,10,TRAIL BLAZERS Rebound,"",,,1610612757,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
20,30,2,101,1,09:36:00,144,"",,11,MISS McCollum 11' Driving Floating Jump Shot,"",,,203468,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,31,4,0,1,09:34:00,146,TRUE,missed.shot,11,"",Warren REBOUND (Off:0 Def:1),,,203933,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,32,2,1,1,09:17:00,163,"",,12,"",MISS Warren 25' 3PT Jump Shot,,,203933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
23,33,4,0,1,09:13:00,167,TRUE,missed.shot,12,Anthony REBOUND (Off:0 Def:2),"",,,2546,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
