eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Jackson Jr. vs. Jokic: Tip to Millsap,"",,,1628991,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,5,1,1,11:48:00,12,TRUE,turnover,1,Crowder STEAL (1 STL),Harris Bad Pass Turnover (P1.T1),,,203914,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,9,5,1,1,11:45:00,15,TRUE,turnover,2,Crowder Bad Pass Turnover (P1.T1),Millsap STEAL (1 STL),,,203109,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,11,1,1,1,11:41:00,19,TRUE,made.shot,3,"",Murray 27' 3PT Jump Shot (3 PTS) (Jokic 1 AST),3 - 0,-3,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
6,13,5,1,1,11:25:00,35,TRUE,turnover,4,Crowder Bad Pass Turnover (P2.T2),Murray STEAL (1 STL),,,203109,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,15,1,50,1,11:23:00,37,TRUE,made.shot,5,"",Murray 2' Running Dunk (5 PTS),5 - 0,-5,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,17,2,80,1,11:02:00,58,"",,6,MISS Crowder 13' Step Back Jump Shot,"",,,203109,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,18,4,0,1,10:59:00,61,TRUE,missed.shot,6,"",Murray REBOUND (Off:0 Def:1),,,1627750,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,19,1,80,1,10:54:00,66,TRUE,made.shot,7,"",Murray 14' Step Back Jump Shot (7 PTS),7 - 0,-7,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,20,2,44,1,10:39:00,81,"",,8,MISS Morant 2' Reverse Layup,Murray BLOCK (1 BLK),,,1629630,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,22,4,0,1,10:33:00,87,"",,8,Valanciunas REBOUND (Off:1 Def:0),"",,,202685,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,23,1,58,1,10:33:00,87,TRUE,made.shot,8,Valanciunas 6' Turnaround Hook Shot (2 PTS),"",7 - 2,-5,202685,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,24,1,79,1,10:19:00,101,TRUE,made.shot,9,"",Murray 10' Pullup Jump Shot (9 PTS) (Harris 1 AST),9 - 2,-7,1627750,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,26,9,1,1,10:14:00,106,"",,10,GRIZZLIES Timeout: Regular (Full 1 Short 0),"",,,1610612763,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
