eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Zubac vs. Vucevic: Tip to Harkless,"",,,1627826,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,1,1,11:41:00,19,TRUE,made.shot,1,Beverley 26' 3PT Jump Shot (3 PTS) (Leonard 1 AST),"",0 - 3,3,201976,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
4,9,1,1,1,11:21:00,39,TRUE,made.shot,2,"",Gordon 16' Jump Shot (2 PTS),2 - 3,1,203932,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,10,1,66,1,11:08:00,52,TRUE,made.shot,3,Zubac 16' Jump Bank Shot (2 PTS) (Beverley 1 AST),"",2 - 5,3,1627826,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
6,12,1,1,1,10:54:00,66,TRUE,made.shot,4,"",Vucevic 25' 3PT Jump Shot (3 PTS) (Fournier 1 AST),5 - 5,TIE,202696,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
7,14,1,80,1,10:38:00,82,TRUE,made.shot,5,Leonard 22' Step Back Jump Shot (2 PTS),"",5 - 7,2,202695,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,15,2,6,1,10:24:00,96,"",,6,Zubac BLOCK (1 BLK),MISS Fultz 2' Driving Layup,,,1628365,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,17,4,0,1,10:24:00,96,"",,6,"",Magic Rebound,,,1610612753,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
10,19,1,80,1,10:16:00,104,TRUE,made.shot,6,"",Fournier 18' Step Back Jump Shot (2 PTS),7 - 7,TIE,203095,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,20,1,79,1,09:55:00,125,TRUE,made.shot,7,Leonard 7' Pullup Jump Shot (4 PTS),"",7 - 9,2,202695,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,21,1,79,1,09:42:00,138,TRUE,made.shot,8,"",Gordon 15' Pullup Jump Shot (4 PTS) (Fultz 1 AST),9 - 9,TIE,203932,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,23,1,1,1,09:30:00,150,TRUE,made.shot,9,Shamet 25' 3PT Jump Shot (3 PTS) (Beverley 2 AST),"",9 - 12,3,1629013,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
14,25,1,6,1,09:16:00,164,TRUE,made.shot,10,"",Fournier 1' Driving Layup (4 PTS) (Fultz 2 AST),11 - 12,1,203095,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,26,5,45,1,09:04:00,176,TRUE,turnover,11,Leonard Out of Bounds - Bad Pass Turnover Turnover (P1.T1),"",,,202695,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
