eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Jackson Jr. vs. Dieng: Tip to Morant,"",,,1628991,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,1,1,11:52:00,8,"",,1,"",Covington P.FOUL (P1.T1) (J.Goble),,,203496,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
4,9,5,2,1,11:34:00,26,TRUE,turnover,1,Valanciunas Lost Ball Turnover (P1.T1),Dieng STEAL (1 STL),,,202685,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,11,5,2,1,11:11:00,49,TRUE,turnover,2,Crowder STEAL (1 STL),Wiggins Lost Ball Turnover (P1.T1),,,203952,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
6,13,5,45,1,11:08:00,52,TRUE,turnover,3,Brooks Out of Bounds - Bad Pass Turnover Turnover (P1.T2),"",,,1628415,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,14,2,79,1,10:56:00,64,"",,4,"",MISS Wiggins 17' Pullup Jump Shot,,,203952,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,15,4,0,1,10:54:00,66,TRUE,missed.shot,4,Crowder REBOUND (Off:0 Def:1),"",,,203109,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,16,2,43,1,10:46:00,74,"",,5,MISS Valanciunas 1' Alley Oop Layup,"",,,202685,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,17,4,0,1,10:43:00,77,TRUE,missed.shot,5,"",Covington REBOUND (Off:0 Def:1),,,203496,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,18,2,1,1,10:36:00,84,"",,6,"",MISS Dieng 26' 3PT Jump Shot,,,203476,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,19,4,0,1,10:34:00,86,TRUE,missed.shot,6,Crowder REBOUND (Off:0 Def:2),"",,,203109,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,20,2,80,1,10:25:00,95,"",,7,MISS Morant 17' Step Back Jump Shot,"",,,1629630,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,21,4,0,1,10:22:00,98,TRUE,missed.shot,7,"",Culver REBOUND (Off:0 Def:1),,,1629633,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,22,10,0,1,10:10:00,110,"",,8,Jump Ball Jackson Jr. vs. Wiggins: Tip to,"",,,1628991,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
16,25,2,1,1,10:05:00,115,"",,8,"",MISS Napier 25' 3PT Jump Shot,,,203894,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
17,26,4,0,1,10:01:00,119,TRUE,missed.shot,8,Jackson Jr. REBOUND (Off:0 Def:1),"",,,1628991,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,27,1,41,1,09:58:00,122,TRUE,made.shot,9,Morant 2' Running Layup (2 PTS) (Jackson Jr. 1 AST),"",0 - 2,2,1629630,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,29,7,1,1,09:58:00,122,"",,10,GRIZZLIES Violation: Delay of game Violation,"",,,1610612763,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
20,30,1,5,1,09:45:00,135,TRUE,made.shot,10,"",Dieng 2' Layup (2 PTS) (Napier 1 AST),2 - 2,TIE,203476,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
21,32,2,101,1,09:29:00,151,"",,11,MISS Brooks 15' Driving Floating Jump Shot,"",,,1628415,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,33,4,0,1,09:27:00,153,TRUE,missed.shot,11,"",Timberwolves Rebound,,,1610612750,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
