eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Gibson vs. Adebayo: Tip to Randle,"","","",,0,,,201959,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,75,1,11:44:00,Barrett 2' Driving Finger Roll Layup (2 PTS),"","",TRUE,made.shot,0,0 - 2,2,1629628,16,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,1,1,1,11:21:00,"","",Leonard 25' 3PT Jump Shot (3 PTS) (Adebayo 1 AST),TRUE,made.shot,1,3 - 2,-1,203086,39,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
10,2,1,1,11:08:00,MISS Randle 15' Jump Shot,"","","",,2,,,203944,52,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,4,0,1,11:06:00,"","",Butler REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,202710,54,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,1,6,1,10:59:00,"","",Nunn 1' Driving Layup (2 PTS) (Butler 1 AST),TRUE,made.shot,3,5 - 2,-3,1629134,61,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,2,1,1,10:39:00,MISS Bullock 27' 3PT Jump Shot,"","","",,4,,,203493,81,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
15,4,0,1,10:37:00,"","",Robinson REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,1629130,83,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,1,98,1,10:16:00,"","",Nunn 1' Cutting Layup Shot (4 PTS) (Butler 2 AST),TRUE,made.shot,5,7 - 2,-5,1629134,104,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,9,1,1,10:09:00,KNICKS Timeout: Regular (Full 1 Short 0),"","","",,6,,,1610612752,111,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
