eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Adebayo vs. Carter Jr.: Tip to Satoransky,"",,,1628389,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,79,1,11:31:00,29,TRUE,made.shot,1,"",LaVine 17' Pullup Jump Shot (2 PTS),2 - 0,-2,203897,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,8,6,2,1,11:17:00,43,"",,2,"",Carter Jr. S.FOUL (P1.T1) (M.Ayotte),,,1628976,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
5,10,3,11,1,11:17:00,43,"",,2,Adebayo Free Throw 1 of 2 (1 PTS),"",2 - 1,-1,1628389,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
6,11,3,12,1,11:17:00,43,TRUE,last.ft.made,2,Adebayo Free Throw 2 of 2 (2 PTS),"",2 - 2,TIE,1628389,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
7,12,2,6,1,11:03:00,57,"",,3,Butler BLOCK (1 BLK),MISS LaVine 2' Driving Layup,,,203897,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,14,4,0,1,10:58:00,62,TRUE,missed.shot,3,Adebayo REBOUND (Off:0 Def:1),"",,,1628389,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,15,5,1,1,10:58:00,62,TRUE,turnover,4,Adebayo Bad Pass Turnover (P1.T1),Dunn STEAL (1 STL),,,1628389,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,17,1,1,1,10:52:00,68,TRUE,made.shot,5,"",Markkanen 27' 3PT Jump Shot (3 PTS) (Dunn 1 AST),5 - 2,-3,1628374,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,19,2,79,1,10:38:00,82,"",,6,MISS Robinson 17' Pullup Jump Shot,"",,,1629130,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,20,4,0,1,10:35:00,85,TRUE,missed.shot,6,"",Carter Jr. REBOUND (Off:0 Def:1),,,1628976,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,21,6,1,1,10:33:00,87,"",,7,Robinson P.FOUL (P1.T1) (M.Ayotte),"",,,1629130,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
14,23,2,101,1,10:26:00,94,"",,7,"",MISS Satoransky 3' Driving Floating Jump Shot,,,203107,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,24,4,0,1,10:21:00,99,TRUE,missed.shot,7,Nunn REBOUND (Off:0 Def:1),"",,,1629134,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,25,2,75,1,10:10:00,110,"",,8,MISS Nunn 2' Driving Finger Roll Layup,"",,,1629134,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
17,26,4,0,1,10:07:00,113,TRUE,missed.shot,8,"",Markkanen REBOUND (Off:0 Def:1),,,1628374,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,27,2,1,1,09:59:00,121,"",,9,"",MISS Markkanen 26' 3PT Jump Shot,,,1628374,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,28,4,0,1,09:57:00,123,TRUE,missed.shot,9,Butler REBOUND (Off:0 Def:1),"",,,202710,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,29,2,1,1,09:50:00,130,"",,10,MISS Robinson 25' 3PT Jump Shot,"",,,1629130,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
21,30,4,0,1,09:47:00,133,TRUE,missed.shot,10,"",Markkanen REBOUND (Off:0 Def:2),,,1628374,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,31,2,58,1,09:36:00,144,"",,11,"",MISS Carter Jr. 5' Turnaround Hook Shot,,,1628976,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,32,4,0,1,09:31:00,149,TRUE,missed.shot,11,Robinson REBOUND (Off:0 Def:1),"",,,1629130,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,33,1,1,1,09:22:00,158,TRUE,made.shot,12,Robinson 26' 3PT Jump Shot (3 PTS) (Adebayo 1 AST),"",5 - 5,TIE,1629130,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
25,35,2,79,1,09:00:00,180,"",,13,"",MISS LaVine 12' Pullup Jump Shot,,,203897,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,36,4,0,1,08:57:00,183,TRUE,missed.shot,13,Leonard REBOUND (Off:0 Def:1),"",,,203086,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,37,5,1,1,08:46:00,194,TRUE,turnover,14,Butler Bad Pass Turnover (P1.T2),LaVine STEAL (1 STL),,,202710,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,39,2,6,1,08:40:00,200,"",,15,Adebayo BLOCK (1 BLK),MISS Satoransky 2' Driving Layup,,,203107,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
29,41,4,0,1,08:36:00,204,"",,15,"",Markkanen REBOUND (Off:1 Def:2),,,1628374,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
30,42,1,72,1,08:35:00,205,TRUE,made.shot,15,"",Markkanen 2' Putback Layup (5 PTS),7 - 5,-2,1628374,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
31,43,2,1,1,08:21:00,219,"",,16,MISS Nunn  3PT Jump Shot,"",,,1629134,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
32,44,4,0,1,08:17:00,223,TRUE,missed.shot,16,"",Carter Jr. REBOUND (Off:0 Def:2),,,1628976,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,45,6,2,1,08:12:00,228,"",,17,Robinson S.FOUL (P2.T2) (C.Washington),"",,,1629130,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
34,47,3,11,1,08:12:00,228,"",,17,"",Dunn Free Throw 1 of 2 (1 PTS),8 - 5,-3,1627739,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
35,48,8,0,1,08:12:00,228,"",,17,SUB: Herro FOR Robinson,"",,,1629130,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
36,50,3,12,1,08:12:00,228,"",,17,"",MISS Dunn Free Throw 2 of 2,,,1627739,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
37,51,4,0,1,08:09:00,231,TRUE,missed.shot,17,Adebayo REBOUND (Off:0 Def:2),"",,,1628389,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
38,52,2,105,1,07:49:00,251,"",,18,MISS Butler 6' Turnaround Fadeaway Bank Jump Shot,"",,,202710,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
39,53,4,0,1,07:44:00,256,TRUE,missed.shot,18,"",Dunn REBOUND (Off:0 Def:1),,,1627739,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,54,1,7,1,07:23:00,277,TRUE,made.shot,19,"",Carter Jr. 1' Dunk (2 PTS) (Satoransky 1 AST),10 - 5,-5,1628976,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
41,56,6,1,1,07:09:00,291,"",,20,"",Dunn P.FOUL (P1.T2) (C.Washington),,,1627739,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
42,58,6,4,1,06:59:00,301,"",,20,Adebayo OFF.Foul (P1) (R.Acosta),"",,,1628389,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
