eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Jones vs. Lopez: Tip to Antetokounmpo,"",,,1627745,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,2,1,11:42:00,18,"",,1,Hunter S.FOUL (P1.T1) (M.Ervin),"",,,1629631,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
4,9,3,11,1,11:42:00,18,"",,1,"",Lopez Free Throw 1 of 2 (1 PTS),1 - 0,-1,201572,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,10,3,12,1,11:42:00,18,TRUE,last.ft.made,1,"",Lopez Free Throw 2 of 2 (2 PTS),2 - 0,-2,201572,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
6,11,6,4,1,11:21:00,39,"",,2,Parker OFF.Foul (P1) (M.Ervin),"",,,203953,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
7,13,5,37,1,11:21:00,39,TRUE,turnover,2,Parker Offensive Foul Turnover (P1.T1),"",,,203953,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
8,14,6,1,1,11:14:00,46,"",,3,Jones P.FOUL (P1.T2) (M.Ervin),"",,,1627745,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
9,17,1,1,1,11:07:00,53,TRUE,made.shot,3,"",Matthews 19' Jump Shot (2 PTS) (Bledsoe 1 AST),4 - 0,-4,202083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,19,5,1,1,10:48:00,72,TRUE,turnover,4,Reddish Bad Pass Turnover (P1.T2),DiVincenzo STEAL (1 STL),,,1629629,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,21,1,79,1,10:42:00,78,TRUE,made.shot,5,"",Bledsoe 26' 3PT Pullup Jump Shot (3 PTS) (Matthews 1 AST),7 - 0,-7,202339,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
12,23,9,1,1,10:41:00,79,"",,6,HAWKS Timeout: Regular (Full 1 Short 0),"",,,1610612737,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
13,24,1,78,1,10:29:00,91,TRUE,made.shot,6,Reddish 13' Floating Jump Shot (2 PTS) (Parker 1 AST),"",7 - 2,-5,1629629,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,26,6,2,1,10:23:00,97,"",,7,Reddish S.FOUL (P1.T3) (R.Acosta),"",,,1629629,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
15,28,3,11,1,10:23:00,97,"",,7,"",Bledsoe Free Throw 1 of 2 (4 PTS),8 - 2,-6,202339,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,29,3,12,1,10:23:00,97,TRUE,last.ft.made,7,"",Bledsoe Free Throw 2 of 2 (5 PTS),9 - 2,-7,202339,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
17,30,1,79,1,10:11:00,109,TRUE,made.shot,8,Hunter 20' Pullup Jump Shot (2 PTS) (Parker 2 AST),"",9 - 4,-5,1629631,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,32,1,1,1,10:00:00,120,TRUE,made.shot,9,"",Lopez 26' 3PT Jump Shot (5 PTS) (DiVincenzo 1 AST),12 - 4,-8,201572,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
19,33,5,1,1,09:36:00,144,TRUE,turnover,10,Young Bad Pass Turnover (P1.T3),Lopez STEAL (1 STL),,,1629027,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,35,2,9,1,09:25:00,155,"",,11,"",MISS Lopez 2' Driving Dunk,,,201572,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,36,4,0,1,09:23:00,157,TRUE,missed.shot,11,Reddish REBOUND (Off:0 Def:1),"",,,1629629,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,63,2,6,1,09:15:00,165,"",,12,MISS Reddish 5' Driving Layup,Antetokounmpo BLOCK (1 BLK),,,1629629,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,65,4,0,1,09:15:00,165,TRUE,missed.shot,12,"",Lopez REBOUND (Off:0 Def:1),,,201572,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,40,5,2,1,09:02:00,178,TRUE,turnover,13,Young STEAL (1 STL),Bledsoe Lost Ball Turnover (P1.T1),,,202339,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,42,2,101,1,08:54:00,186,"",,14,MISS Young 10' Driving Floating Jump Shot,"",,,1629027,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
