eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Turner vs. Lopez: Tip to Ilyasova,"",,,1626167,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,26,1,11:42:00,18,"",,1,"",Lopez Offensive Charge Foul (P1.T1) (B.Adair),,,201572,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
4,9,5,37,1,11:42:00,18,TRUE,turnover,1,"",Lopez Offensive Foul Turnover (P1.T1),,,201572,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,10,1,5,1,11:22:00,38,TRUE,made.shot,2,Sabonis 1' Layup (2 PTS) (Oladipo 1 AST),"",0 - 2,2,1627734,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
6,12,1,1,1,11:13:00,47,TRUE,made.shot,3,"",Matthews 28' 3PT Jump Shot (3 PTS) (Bledsoe 1 AST),3 - 2,-1,202083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
7,14,1,1,1,10:58:00,62,TRUE,made.shot,4,Warren 19' Jump Shot (2 PTS) (Sabonis 1 AST),"",3 - 4,1,203933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,16,5,1,1,10:43:00,77,TRUE,turnover,5,Turner STEAL (1 STL),Bledsoe Bad Pass Turnover (P1.T2),,,202339,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,18,2,108,1,10:36:00,84,"",,6,MISS Sabonis 1' Cutting Dunk Shot,"",,,1627734,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,19,4,0,1,10:34:00,86,"",,6,Warren REBOUND (Off:1 Def:0),"",,,203933,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,20,1,44,1,10:32:00,88,TRUE,made.shot,6,Warren 1' Reverse Layup (4 PTS),"",3 - 6,3,203933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,21,5,2,1,10:21:00,99,TRUE,turnover,7,Warren STEAL (1 STL),Middleton Lost Ball Turnover (P1.T3),,,203114,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,23,1,50,1,10:18:00,102,TRUE,made.shot,8,Warren 2' Running Dunk (6 PTS),"",3 - 8,5,203933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,24,9,1,1,10:18:00,102,"",,9,"",Bucks Timeout: Regular (Reg.1 Short 0),,,1610612749,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
15,25,2,1,1,10:02:00,118,"",,9,"",MISS Matthews 25' 3PT Jump Shot,,,202083,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
16,26,4,0,1,10:00:00,120,TRUE,missed.shot,9,Sabonis REBOUND (Off:0 Def:1),"",,,1627734,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,27,2,5,1,09:45:00,135,"",,10,MISS Sabonis 2' Layup,Lopez BLOCK (1 BLK),,,1627734,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,29,4,0,1,09:41:00,139,TRUE,missed.shot,10,"",Bledsoe REBOUND (Off:0 Def:1),,,202339,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,30,2,78,1,09:31:00,149,"",,11,"",MISS Bledsoe 7' Floating Jump Shot,,,202339,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,31,4,0,1,09:29:00,151,TRUE,missed.shot,11,Warren REBOUND (Off:1 Def:1),"",,,203933,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,32,5,40,1,09:21:00,159,TRUE,turnover,12,Oladipo Out of Bounds Lost Ball Turnover (P1.T1),"",,,203506,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,33,2,79,1,09:09:00,171,"",,13,"",MISS Middleton 19' Pullup Jump Shot,,,203114,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,34,4,0,1,09:05:00,175,TRUE,missed.shot,13,Warren REBOUND (Off:1 Def:2),"",,,203933,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,35,6,1,1,09:00:00,180,"",,14,"",Middleton P.FOUL (P1.T2) (T.Brown),,,203114,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
25,37,5,40,1,08:53:00,187,TRUE,turnover,14,Brogdon Out of Bounds Lost Ball Turnover (P1.T2),"",,,1627763,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
26,38,2,6,1,08:44:00,196,"",,15,Turner BLOCK (1 BLK),MISS Bledsoe 1' Driving Layup,,,202339,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,40,4,0,1,08:44:00,196,"",,15,"",Bucks Rebound,,,1610612749,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
28,42,1,1,1,08:40:00,200,TRUE,made.shot,15,"",Matthews 7' Jump Shot (5 PTS) (Bledsoe 2 AST),5 - 8,3,202083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,44,1,79,1,08:25:00,215,TRUE,made.shot,16,Brogdon 21' Pullup Jump Shot (2 PTS),"",5 - 10,5,1627763,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,45,2,63,1,08:08:00,232,"",,17,"",MISS Ilyasova 6' Fadeaway Jumper,,,101141,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
31,46,4,0,1,08:05:00,235,TRUE,missed.shot,17,Sabonis REBOUND (Off:0 Def:2),"",,,1627734,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,47,1,6,1,07:53:00,247,TRUE,made.shot,18,Sabonis 1' Driving Layup (4 PTS) (Brogdon 1 AST),"",5 - 12,7,1627734,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,50,2,80,1,07:33:00,267,"",,19,"",MISS Middleton 19' Step Back Jump Shot,,,203114,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
34,51,4,0,1,07:31:00,269,"",,19,"",Bucks Rebound,,,1610612749,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
35,53,2,63,1,07:25:00,275,"",,19,"",MISS Lopez 6' Fadeaway Jumper,,,201572,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
36,54,4,0,1,07:23:00,277,TRUE,missed.shot,19,Sabonis REBOUND (Off:0 Def:3),"",,,1627734,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
37,55,2,6,1,07:12:00,288,"",,20,MISS Sabonis 3' Driving Layup,Lopez BLOCK (2 BLK),,,1627734,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
38,57,4,0,1,07:09:00,291,"",,20,Oladipo REBOUND (Off:1 Def:0),"",,,203506,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
39,58,5,11,1,06:59:00,301,TRUE,turnover,20,PACERS Turnover: Shot Clock (T#3),"",,,1610612754,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
40,59,8,0,1,06:59:00,301,"",,21,"",SUB: Williams FOR Ilyasova,,,101141,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
41,61,1,78,1,06:49:00,311,TRUE,made.shot,21,"",Bledsoe 12' Floating Jump Shot (2 PTS),7 - 12,5,202339,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
42,62,1,6,1,06:34:00,326,"",,22,Oladipo 3' Driving Layup (2 PTS),"",7 - 14,7,203506,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
43,63,6,2,1,06:34:00,326,"",,22,"",Bledsoe S.FOUL (P1.T3) (M.Davis),,,202339,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
44,65,8,0,1,06:34:00,326,"",,22,"",SUB: DiVincenzo FOR Bledsoe,,,202339,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
45,67,3,10,1,06:34:00,326,TRUE,last.ft.made,22,Oladipo Free Throw 1 of 1 (3 PTS),"",7 - 15,8,203506,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
46,68,2,79,1,06:26:00,334,"",,23,"",MISS Middleton 29' 3PT Pullup Jump Shot,,,203114,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
47,69,4,0,1,06:23:00,337,"",,23,"",Bucks Rebound,,,1610612749,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
48,71,8,0,1,06:23:00,337,"",,23,SUB: Holiday FOR Sabonis,"",,,1627734,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
49,73,2,1,1,06:21:00,339,"",,23,"",MISS Lopez  3PT Jump Shot,,,201572,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
50,74,4,0,1,06:18:00,342,TRUE,missed.shot,23,Brogdon REBOUND (Off:0 Def:1),"",,,1627763,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
51,75,5,1,1,06:14:00,346,TRUE,turnover,24,Warren Bad Pass Turnover (P1.T4),Lopez STEAL (1 STL),,,203933,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
52,77,2,79,1,05:56:00,364,"",,25,"",MISS Middleton 20' Pullup Jump Shot,,,203114,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
53,78,4,0,1,05:54:00,366,TRUE,missed.shot,25,Warren REBOUND (Off:1 Def:3),"",,,203933,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
54,79,1,79,1,05:40:00,380,TRUE,made.shot,26,Warren 10' Pullup Jump Shot (8 PTS) (Brogdon 2 AST),"",7 - 17,10,203933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
55,81,5,2,1,05:25:00,395,TRUE,turnover,27,Warren STEAL (2 STL),Middleton Lost Ball Turnover (P2.T4),,,203114,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
56,83,1,108,1,05:21:00,399,TRUE,made.shot,28,Oladipo 1' Cutting Dunk Shot (5 PTS) (Brogdon 3 AST),"",7 - 19,12,203506,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
57,85,9,1,1,05:19:00,401,"",,29,"",Bucks Timeout: Regular (Reg.2 Short 0),,,1610612749,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
58,86,8,0,1,05:19:00,401,"",,29,"",SUB: Connaughton FOR Matthews,,,202083,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
59,88,2,102,1,04:57:00,423,"",,29,"",MISS DiVincenzo 14' Driving Floating Bank Jump Shot,,,1628978,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
60,89,4,0,1,04:56:00,424,TRUE,missed.shot,29,Turner REBOUND (Off:0 Def:1),"",,,1626167,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
61,90,1,99,1,04:45:00,435,TRUE,made.shot,30,Turner 4' Cutting Finger Roll Layup Shot (2 PTS) (Brogdon 4 AST),"",7 - 21,14,1626167,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
62,92,1,75,1,04:32:00,448,TRUE,made.shot,31,"",Middleton 1' Driving Finger Roll Layup (2 PTS) (Lopez 1 AST),9 - 21,12,203114,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
