eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Porzingis vs. Aldridge: Tip to Powell,"",,,204001,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,101,1,11:40:00,20,"",,1,MISS Porzingis 5' Driving Floating Jump Shot,"",,,204001,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,8,4,0,1,11:38:00,22,TRUE,missed.shot,1,"",Aldridge REBOUND (Off:0 Def:1),,,200746,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,2,1,1,11:28:00,32,"",,2,"",MISS Lyles 25' 3PT Jump Shot,,,1626168,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
6,10,4,0,1,11:25:00,35,TRUE,missed.shot,2,Powell REBOUND (Off:0 Def:1),"",,,203939,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,11,1,1,1,11:11:00,49,TRUE,made.shot,3,Finney-Smith  3PT Jump Shot (3 PTS) (Porzingis 1 AST),"",0 - 3,3,1627827,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
8,13,2,79,1,10:50:00,70,"",,4,"",MISS Lyles 16' Pullup Jump Shot,,,1626168,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,14,4,0,1,10:47:00,73,TRUE,missed.shot,4,Porzingis REBOUND (Off:0 Def:1),"",,,204001,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,15,1,93,1,10:37:00,83,TRUE,made.shot,5,Doncic 3' Driving Bank Hook Shot (2 PTS),"",0 - 5,5,1629029,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,16,5,40,1,10:12:00,108,TRUE,turnover,6,"",Forbes Out of Bounds Lost Ball Turnover (P1.T1),,,1627854,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,17,1,80,1,09:56:00,124,TRUE,made.shot,7,Hardaway Jr. 26' 3PT Step Back Jump Shot (3 PTS),"",0 - 8,8,203501,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
13,18,2,47,1,09:34:00,146,"",,8,"",MISS Aldridge 13' Turnaround Jump Shot,,,200746,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,19,4,0,1,09:32:00,148,TRUE,missed.shot,8,Porzingis REBOUND (Off:0 Def:2),"",,,204001,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,20,5,2,1,09:23:00,157,TRUE,turnover,9,Doncic Lost Ball Turnover (P1.T1),Aldridge STEAL (1 STL),,,1629029,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,22,1,41,1,09:18:00,162,TRUE,made.shot,10,"",Murray 1' Running Layup (2 PTS),2 - 8,6,1627749,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,25,7,2,1,09:18:00,162,"",,11,Doncic Violation:Defensive Goaltending (.),"",,,1629029,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
18,23,2,1,1,09:05:00,175,"",,11,MISS Doncic 26' 3PT Jump Shot,"",,,1629029,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,24,4,0,1,09:02:00,178,TRUE,missed.shot,11,"",Lyles REBOUND (Off:0 Def:1),,,1626168,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,26,2,79,1,08:51:00,189,"",,12,"",MISS DeRozan 14' Pullup Jump Shot,,,201942,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,27,4,0,1,08:49:00,191,TRUE,missed.shot,12,Powell REBOUND (Off:0 Def:2),"",,,203939,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,28,5,1,1,08:41:00,199,TRUE,turnover,13,Doncic Bad Pass Turnover (P2.T2),DeRozan STEAL (1 STL),,,1629029,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
23,30,1,50,1,08:36:00,204,TRUE,made.shot,14,"",Lyles  Running Dunk (2 PTS) (DeRozan 1 AST),4 - 8,4,1626168,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,32,2,1,1,08:24:00,216,"",,15,MISS Porzingis 28' 3PT Jump Shot,"",,,204001,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
25,33,4,0,1,08:21:00,219,TRUE,missed.shot,15,"",Forbes REBOUND (Off:0 Def:1),,,1627854,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
26,34,6,2,1,08:13:00,227,"",,16,Hardaway Jr. S.FOUL (P1.T1) (N.Green),"",,,203501,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
27,36,3,11,1,08:13:00,227,"",,16,"",DeRozan Free Throw 1 of 2 (1 PTS),5 - 8,3,201942,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,37,3,12,1,08:13:00,227,"",,16,"",MISS DeRozan Free Throw 2 of 2,,,201942,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
29,38,4,0,1,08:11:00,229,TRUE,missed.shot,16,Powell REBOUND (Off:0 Def:3),"",,,203939,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
