eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Porzingis vs. Turner: Tip to Sabonis,"",,,204001,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,17,1,11:44:00,16,"",,1,MAVERICKS T.Foul (Def. 3 Sec Porzingis ) (T.Ford),"",,,204001,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
4,651,3,16,1,11:44:00,16,"",,1,"",MISS Holiday Free Throw Technical,,,1628988,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","",TRUE,"","","","","","",""
5,652,4,1,1,11:44:00,16,"",,1,"",Pacers Rebound,,,1610612754,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
6,10,2,1,1,11:38:00,22,"",,1,"",MISS Holiday 27' 3PT Jump Shot,,,1628988,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
7,11,4,0,1,11:36:00,24,"",,1,"",Warren REBOUND (Off:1 Def:0),,,203933,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
8,12,5,11,1,11:29:00,31,TRUE,turnover,1,"",Pacers Turnover: Shot Clock (T#1),,,1610612754,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
9,13,5,45,1,11:21:00,39,TRUE,turnover,2,Doncic Out of Bounds - Bad Pass Turnover Turnover (P1.T1),"",,,1629029,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,14,1,1,1,11:13:00,47,TRUE,made.shot,3,"",Turner 20' Jump Shot (2 PTS) (Sabonis 1 AST),2 - 0,-2,1626167,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,16,2,80,1,10:50:00,70,"",,4,MISS Hardaway Jr. 17' Step Back Jump Shot,"",,,203501,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,17,4,0,1,10:48:00,72,TRUE,missed.shot,4,"",Sabonis REBOUND (Off:0 Def:1),,,1627734,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,19,2,80,1,10:26:00,94,"",,5,"",MISS Oladipo 27' 3PT Step Back Jump Shot,,,203506,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,20,4,0,1,10:25:00,95,TRUE,missed.shot,5,MAVERICKS Rebound,"",,,1610612742,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
15,22,2,86,1,10:06:00,114,"",,6,MISS Porzingis 12' Turnaround Fadeaway Shot,"",,,204001,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,23,4,0,1,10:03:00,117,TRUE,missed.shot,6,"",Sabonis REBOUND (Off:0 Def:2),,,1627734,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,25,5,40,1,09:47:00,133,TRUE,turnover,7,"",Oladipo Out of Bounds Lost Ball Turnover (P1.T2),,,203506,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,26,1,47,1,09:32:00,148,TRUE,made.shot,8,Doncic 7' Turnaround Jump Shot (2 PTS),"",2 - 2,TIE,1629029,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,27,1,80,1,09:16:00,164,TRUE,made.shot,9,"",Warren 18' Step Back Jump Shot (2 PTS) (Holiday 1 AST),4 - 2,-2,203933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
20,29,6,26,1,08:56:00,184,"",,10,Doncic Offensive Charge Foul (P1.T1) (E.Dalen),"",,,1629029,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
21,31,5,37,1,08:56:00,184,TRUE,turnover,10,Doncic Offensive Foul Turnover (P2.T2),"",,,1629029,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,32,1,102,1,08:44:00,196,TRUE,made.shot,11,"",Holiday 3' Driving Floating Bank Jump Shot (2 PTS),6 - 2,-4,1628988,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
23,33,6,1,1,08:34:00,206,"",,12,"",Turner P.FOUL (P1.T1) (E.Malloy),,,1626167,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
24,35,1,75,1,08:24:00,216,TRUE,made.shot,12,Doncic 3' Driving Finger Roll Layup (4 PTS),"",6 - 4,-2,1629029,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
25,36,5,1,1,08:09:00,231,TRUE,turnover,13,Lee STEAL (1 STL),Holiday Bad Pass Turnover (P1.T3),,,1628988,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
26,38,2,76,1,08:04:00,236,"",,14,MISS Hardaway Jr. 2' Running Finger Roll Layup,"",,,203501,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,39,4,0,1,08:01:00,239,"",,14,Porzingis REBOUND (Off:1 Def:0),"",,,204001,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,40,2,97,1,08:01:00,239,"",,14,MISS Porzingis 1' Tip Layup Shot,"",,,204001,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
29,41,4,0,1,08:01:00,239,TRUE,missed.shot,14,"",Turner REBOUND (Off:0 Def:1),,,1626167,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
30,42,1,103,1,07:59:00,241,TRUE,made.shot,15,"",Holiday 25' 3PT Running Pull-Up Jump Shot (5 PTS) (Oladipo 1 AST),9 - 4,-5,1628988,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
31,45,1,1,1,07:47:00,253,TRUE,made.shot,16,Hardaway Jr.  3PT Jump Shot (3 PTS) (Kleber 1 AST),"",9 - 7,-2,203501,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
32,47,6,1,1,07:39:00,261,"",,17,Doncic P.FOUL (P2.T2) (T.Ford),"",,,1629029,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
33,49,8,0,1,07:39:00,261,"",,17,SUB: Wright FOR Doncic,"",,,1629029,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
34,51,1,5,1,07:31:00,269,TRUE,made.shot,17,"",Sabonis 1' Layup (2 PTS) (Oladipo 2 AST),11 - 7,-4,1627734,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
35,53,9,1,1,07:29:00,271,"",,18,MAVERICKS Timeout: Regular (Full 1 Short 0),"",,,1610612742,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
36,54,1,101,1,07:14:00,286,TRUE,made.shot,18,Wright 7' Driving Floating Jump Shot (2 PTS),"",11 - 9,-2,1626153,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
37,55,1,47,1,06:56:00,304,TRUE,made.shot,19,"",Turner 5' Turnaround Jump Shot (4 PTS),13 - 9,-4,1626167,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
38,56,2,79,1,06:41:00,319,"",,20,MISS Hardaway Jr. 25' 3PT Pullup Jump Shot,"",,,203501,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
39,57,4,0,1,06:39:00,321,TRUE,missed.shot,20,"",Turner REBOUND (Off:0 Def:2),,,1626167,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,58,2,79,1,06:27:00,333,"",,21,"",MISS Oladipo 19' Pullup Jump Shot,,,203506,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
41,59,4,0,1,06:25:00,335,TRUE,missed.shot,21,Hardaway Jr. REBOUND (Off:0 Def:1),"",,,203501,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
42,60,6,2,1,06:19:00,341,"",,22,"",Oladipo S.FOUL (P1.T2) (T.Ford),,,203506,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
43,62,3,11,1,06:19:00,341,"",,22,Porzingis Free Throw 1 of 2 (1 PTS),"",13 - 10,-3,204001,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
44,63,3,12,1,06:19:00,341,TRUE,last.ft.made,22,Porzingis Free Throw 2 of 2 (2 PTS),"",13 - 11,-2,204001,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
45,64,2,79,1,06:07:00,353,"",,23,"",MISS Warren 18' Pullup Jump Shot,,,203933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
46,65,4,0,1,06:04:00,356,TRUE,missed.shot,23,Hardaway Jr. REBOUND (Off:0 Def:2),"",,,203501,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
47,66,2,2,1,05:58:00,362,"",,24,MISS Lee  3PT Running Jump Shot,"",,,201584,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
48,67,4,0,1,05:56:00,364,TRUE,missed.shot,24,"",Sabonis REBOUND (Off:0 Def:3),,,1627734,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
49,68,5,1,1,05:46:00,374,TRUE,turnover,25,Wright STEAL (1 STL),Holiday Bad Pass Turnover (P2.T4),,,1628988,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
50,70,2,47,1,05:29:00,391,"",,26,MISS Porzingis 19' Turnaround Jump Shot,"",,,204001,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
51,71,4,0,1,05:27:00,393,TRUE,missed.shot,26,"",Turner REBOUND (Off:0 Def:3),,,1626167,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
52,72,1,6,1,05:17:00,403,TRUE,made.shot,27,"",Oladipo 1' Driving Layup (2 PTS),15 - 11,-4,203506,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
53,73,2,1,1,05:02:00,418,"",,28,MISS Porzingis 26' 3PT Jump Shot,"",,,204001,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
54,74,4,0,1,05:00:00,420,TRUE,missed.shot,28,"",Warren REBOUND (Off:1 Def:1),,,203933,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
55,75,2,102,1,04:44:00,436,"",,29,"",MISS Turner 3' Driving Floating Bank Jump Shot,,,1626167,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
56,76,4,0,1,04:42:00,438,TRUE,missed.shot,29,Wright REBOUND (Off:0 Def:1),"",,,1626153,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
57,77,2,1,1,04:37:00,443,"",,30,MISS Lee 25' 3PT Jump Shot,"",,,201584,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
58,78,4,0,1,04:34:00,446,TRUE,missed.shot,30,"",Turner REBOUND (Off:0 Def:4),,,1626167,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
59,79,1,73,1,04:28:00,452,"",,31,"",Oladipo 3' Driving Reverse Layup (4 PTS),17 - 11,-6,203506,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
60,80,6,2,1,04:28:00,452,"",,31,Lee S.FOUL (P1.T3) (T.Ford),"",,,201584,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
61,82,8,0,1,04:28:00,452,"",,31,SUB: Cauley-Stein FOR Kleber,"",,,1628467,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
62,83,8,0,1,04:28:00,452,"",,31,"",SUB: Holiday FOR Warren,,,203933,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
63,84,8,0,1,04:28:00,452,"",,31,"",SUB: Sampson FOR Sabonis,,,1627734,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
64,88,3,10,1,04:28:00,452,TRUE,last.ft.made,31,"",Oladipo Free Throw 1 of 1 (5 PTS),18 - 11,-7,203506,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
65,89,2,1,1,04:16:00,464,"",,32,MISS Hardaway Jr.  3PT Jump Shot,"",,,203501,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
66,90,4,0,1,04:14:00,466,TRUE,missed.shot,32,"",Turner REBOUND (Off:0 Def:5),,,1626167,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
67,91,2,1,1,04:04:00,476,"",,33,"",MISS Turner 25' 3PT Jump Shot,,,1626167,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
68,92,4,0,1,04:01:00,479,TRUE,missed.shot,33,Hardaway Jr. REBOUND (Off:0 Def:3),"",,,203501,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
69,93,1,43,1,03:52:00,488,TRUE,made.shot,34,Cauley-Stein 3' Alley Oop Layup (2 PTS) (Hardaway Jr. 1 AST),"",18 - 13,-5,1626161,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
70,95,9,1,1,03:44:00,496,"",,35,"",Pacers Timeout: Regular (Reg.1 Short 0),,,1610612754,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
71,96,8,0,1,03:44:00,496,"",,35,SUB: Jackson FOR Lee,"",,,201584,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
72,97,8,0,1,03:44:00,496,"",,35,SUB: Doncic FOR Hardaway Jr.,"",,,203501,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
73,98,8,0,1,03:44:00,496,"",,35,"",SUB: Sumner FOR Holiday,,,1628988,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
74,99,8,0,1,03:44:00,496,"",,35,"",SUB: McConnell FOR Oladipo,,,203506,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
75,104,2,1,1,03:35:00,505,"",,35,"",MISS Holiday 25' 3PT Jump Shot,,,203200,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
76,105,4,0,1,03:31:00,509,TRUE,missed.shot,35,Porzingis REBOUND (Off:1 Def:1),"",,,204001,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
77,106,2,80,1,03:16:00,524,"",,36,MISS Doncic 27' 3PT Step Back Jump Shot,"",,,1629029,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
78,107,4,0,1,03:13:00,527,TRUE,missed.shot,36,"",Holiday REBOUND (Off:0 Def:1),,,203200,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
79,108,5,45,1,03:10:00,530,TRUE,turnover,37,"",McConnell Out of Bounds - Bad Pass Turnover Turnover (P1.T5),,,204456,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
