eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Holmes vs. Kaminsky: Tip to Saric,"",,,1626158,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,5,1,1,11:51:00,9,TRUE,turnover,1,Hield STEAL (1 STL),Rubio Bad Pass Turnover (P1.T1),,,201937,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,9,1,50,1,11:48:00,12,TRUE,made.shot,2,Hield 2' Running Dunk (2 PTS),"",0 - 2,2,1627741,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,10,2,1,1,11:34:00,26,"",,3,"",MISS Rubio 13' Jump Shot,,,201937,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
6,11,4,0,1,11:31:00,29,TRUE,missed.shot,3,Bjelica REBOUND (Off:0 Def:1),"",,,202357,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,12,2,78,1,11:09:00,51,"",,4,MISS Bjelica 10' Floating Jump Shot,"",,,202357,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,13,4,0,1,11:07:00,53,"",,4,Bjelica REBOUND (Off:1 Def:1),"",,,202357,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,14,5,2,1,11:06:00,54,TRUE,turnover,4,Bjelica Lost Ball Turnover (P1.T1),Oubre Jr. STEAL (1 STL),,,202357,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,16,1,5,1,10:55:00,65,TRUE,made.shot,5,"",Saric 2' Layup (2 PTS) (Rubio 1 AST),2 - 2,TIE,203967,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,18,1,7,1,10:38:00,82,TRUE,made.shot,6,Holmes 1' Dunk (2 PTS) (Hield 1 AST),"",2 - 4,2,1626158,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,20,5,1,1,10:26:00,94,TRUE,turnover,7,Bjelica STEAL (1 STL),Saric Bad Pass Turnover (P1.T2),,,203967,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,22,5,2,1,10:20:00,100,TRUE,turnover,8,Hield Lost Ball Turnover (P1.T2),Rubio STEAL (1 STL),,,1627741,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,24,2,6,1,10:13:00,107,"",,9,"",MISS Rubio 4' Driving Layup,,,201937,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,25,4,0,1,10:10:00,110,TRUE,missed.shot,9,Holmes REBOUND (Off:0 Def:1),"",,,1626158,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,26,2,1,1,09:57:00,123,"",,10,MISS Hield 27' 3PT Jump Shot,"",,,1627741,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
17,27,4,0,1,09:54:00,126,TRUE,missed.shot,10,"",Booker REBOUND (Off:0 Def:1),,,1626164,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,28,2,79,1,09:49:00,131,"",,11,"",MISS Booker 25' 3PT Pullup Jump Shot,,,1626164,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,29,4,0,1,09:45:00,135,TRUE,missed.shot,11,Holmes REBOUND (Off:0 Def:2),"",,,1626158,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,30,2,1,1,09:37:00,143,"",,12,MISS Bjelica  3PT Jump Shot,"",,,202357,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
21,31,4,0,1,09:32:00,148,TRUE,missed.shot,12,"",Oubre Jr. REBOUND (Off:0 Def:1),,,1626162,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,32,6,2,1,09:22:00,158,"",,13,Bjelica S.FOUL (P1.T1) (M.Smith),"",,,202357,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
23,34,3,11,1,09:22:00,158,"",,13,"",Kaminsky Free Throw 1 of 2 (1 PTS),3 - 4,1,1626163,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
24,35,3,12,1,09:22:00,158,TRUE,last.ft.made,13,"",Kaminsky Free Throw 2 of 2 (2 PTS),4 - 4,TIE,1626163,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
25,36,2,98,1,09:09:00,171,"",,14,MISS Holmes 6' Cutting Layup Shot,Saric BLOCK (1 BLK),,,1626158,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,38,4,0,1,09:09:00,171,"",,14,KINGS Rebound,"",,,1610612758,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
27,40,2,78,1,09:05:00,175,"",,14,MISS Hield 9' Floating Jump Shot,"",,,1627741,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,41,4,0,1,09:02:00,178,"",,14,Holmes REBOUND (Off:1 Def:2),"",,,1626158,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
29,42,1,3,1,09:01:00,179,TRUE,made.shot,14,Holmes 3' Hook Shot (4 PTS),"",4 - 6,2,1626158,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,43,2,1,1,08:50:00,190,"",,15,"",MISS Rubio 25' 3PT Jump Shot,,,201937,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
31,44,4,0,1,08:46:00,194,"",,15,"",Kaminsky REBOUND (Off:1 Def:0),,,1626163,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
32,45,2,1,1,08:44:00,196,"",,15,"",MISS Oubre Jr. 26' 3PT Jump Shot,,,1626162,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
33,46,4,0,1,08:41:00,199,TRUE,missed.shot,15,Joseph REBOUND (Off:0 Def:1),"",,,202709,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
34,47,5,1,1,08:34:00,206,TRUE,turnover,16,Joseph Bad Pass Turnover (P1.T3),Oubre Jr. STEAL (2 STL),,,202709,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
35,49,5,40,1,08:31:00,209,TRUE,turnover,17,"",Oubre Jr. Out of Bounds Lost Ball Turnover (P1.T3),,,1626162,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
36,50,6,4,1,08:21:00,219,"",,18,Barnes OFF.Foul (P1) (D.Guthrie),"",,,203084,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
37,52,5,37,1,08:21:00,219,TRUE,turnover,18,Barnes Offensive Foul Turnover (P1.T4),"",,,203084,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
38,54,6,2,1,08:05:00,235,"",,19,Holmes S.FOUL (P1.T2) (D.Richardson),"",,,1626158,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
39,56,3,11,1,08:05:00,235,"",,19,"",Kaminsky Free Throw 1 of 2 (3 PTS),5 - 6,1,1626163,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
40,57,3,12,1,08:05:00,235,"",,19,"",MISS Kaminsky Free Throw 2 of 2,,,1626163,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
41,58,4,0,1,08:03:00,237,TRUE,missed.shot,19,Joseph REBOUND (Off:0 Def:2),"",,,202709,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
42,59,2,1,1,07:50:00,250,"",,20,MISS Barnes 25' 3PT Jump Shot,"",,,203084,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
43,60,4,0,1,07:47:00,253,TRUE,missed.shot,20,"",Saric REBOUND (Off:0 Def:1),,,203967,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
44,61,2,1,1,07:42:00,258,"",,21,"",MISS Kaminsky 25' 3PT Jump Shot,,,1626163,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
45,62,4,0,1,07:39:00,261,TRUE,missed.shot,21,Hield REBOUND (Off:0 Def:1),"",,,1627741,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
46,63,1,41,1,07:36:00,264,TRUE,made.shot,22,Hield 4' Running Layup (4 PTS),"",5 - 8,3,1627741,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
47,64,7,2,1,07:36:00,264,"",,23,"",Oubre Jr. Violation:Defensive Goaltending (D.Guthrie),,,1626162,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
48,65,2,78,1,07:21:00,279,"",,23,"",MISS Booker 9' Floating Jump Shot,,,1626164,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
49,66,4,0,1,07:18:00,282,TRUE,missed.shot,23,Holmes REBOUND (Off:1 Def:3),"",,,1626158,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
50,67,1,78,1,07:04:00,296,TRUE,made.shot,24,Holmes 8' Floating Jump Shot (6 PTS) (Barnes 1 AST),"",5 - 10,5,1626158,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
