eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Gasol vs. Allen: Tip to Dinwiddie,"",,,201188,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,6,1,11:45:00,15,TRUE,made.shot,1,"",Harris 2' Driving Layup (2 PTS) (Dinwiddie 1 AST),2 - 0,-2,203925,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,9,2,102,1,11:31:00,29,"",,2,MISS Lowry 5' Driving Floating Bank Jump Shot,"",,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
5,10,4,0,1,11:27:00,33,TRUE,missed.shot,2,"",Temple REBOUND (Off:0 Def:1),,,202066,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
6,11,1,2,1,11:22:00,38,TRUE,made.shot,3,"",Prince 25' 3PT Running Jump Shot (3 PTS) (Dinwiddie 2 AST),5 - 0,-5,1627752,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
7,13,5,4,1,11:11:00,49,TRUE,turnover,4,Anunoby Traveling Turnover (P1.T1),"",,,1628384,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
8,14,1,1,1,11:02:00,58,TRUE,made.shot,5,"",Temple 25' 3PT Jump Shot (3 PTS) (Dinwiddie 3 AST),8 - 0,-8,202066,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
9,16,1,75,1,10:49:00,71,TRUE,made.shot,6,Gasol 3' Driving Finger Roll Layup (2 PTS),"",8 - 2,-6,201188,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,17,1,79,1,10:27:00,93,"",,7,"",Dinwiddie 25' 3PT Pullup Jump Shot (3 PTS),11 - 2,-9,203915,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,""
11,19,6,2,1,10:27:00,93,"",,7,Powell S.FOUL (P1.T1) (B.Adair),"",,,1626181,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
12,21,3,10,1,10:27:00,93,TRUE,last.ft.made,7,"",Dinwiddie Free Throw 1 of 1 (4 PTS),12 - 2,-10,203915,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
13,23,6,2,1,10:08:00,112,"",,8,"",Prince S.FOUL (P1.T1) (B.Adair),,,1627752,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
14,25,3,11,1,10:08:00,112,"",,8,MISS Siakam Free Throw 1 of 2,"",,,1627783,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
15,26,4,1,1,10:08:00,112,"",,8,RAPTORS Rebound,"",,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
16,27,3,12,1,10:08:00,112,TRUE,last.ft.made,8,Siakam Free Throw 2 of 2 (1 PTS),"",12 - 3,-9,1627783,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
17,28,2,1,1,09:54:00,126,"",,9,"",MISS Prince 25' 3PT Jump Shot,,,1627752,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
18,29,4,0,1,09:50:00,130,TRUE,missed.shot,9,Gasol REBOUND (Off:0 Def:1),"",,,201188,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,30,1,1,1,09:40:00,140,TRUE,made.shot,10,Powell 24' 3PT Jump Shot (3 PTS) (Anunoby 1 AST),"",12 - 6,-6,1626181,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
20,32,1,52,1,09:28:00,152,TRUE,made.shot,11,"",Allen 1' Alley Oop Dunk (2 PTS) (Dinwiddie 4 AST),14 - 6,-8,1628386,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
21,35,1,1,1,09:09:00,171,TRUE,made.shot,12,Gasol 26' 3PT Jump Shot (5 PTS) (Siakam 1 AST),"",14 - 9,-5,201188,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
22,38,2,1,1,08:54:00,186,"",,13,"",MISS Harris  3PT Jump Shot,,,203925,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
23,39,4,0,1,08:50:00,190,TRUE,missed.shot,13,Anunoby REBOUND (Off:0 Def:1),"",,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,40,6,2,1,08:45:00,195,"",,14,"",Prince S.FOUL (P2.T2) (K.Lane),,,1627752,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
25,42,3,11,1,08:45:00,195,"",,14,Siakam Free Throw 1 of 2 (2 PTS),"",14 - 10,-4,1627783,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
26,43,3,12,1,08:45:00,195,TRUE,last.ft.made,14,Siakam Free Throw 2 of 2 (3 PTS),"",14 - 11,-3,1627783,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
27,44,2,79,1,08:34:00,206,"",,15,"",MISS Prince 17' Pullup Jump Shot,,,1627752,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,45,4,0,1,08:33:00,207,TRUE,missed.shot,15,RAPTORS Rebound,"",,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
29,47,2,47,1,08:23:00,217,"",,16,MISS Siakam 10' Turnaround Jump Shot,"",,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
30,48,4,0,1,08:20:00,220,TRUE,missed.shot,16,"",Allen REBOUND (Off:0 Def:1),,,1628386,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
31,49,1,108,1,08:14:00,226,TRUE,made.shot,17,"",Allen 1' Cutting Dunk Shot (4 PTS) (Harris 1 AST),16 - 11,-5,1628386,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
32,51,1,1,1,07:56:00,244,TRUE,made.shot,18,Powell  3PT Jump Shot (6 PTS) (Gasol 1 AST),"",16 - 14,-2,1626181,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
33,53,2,75,1,07:42:00,258,"",,19,"",MISS Dinwiddie 2' Driving Finger Roll Layup,,,203915,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
34,54,4,0,1,07:40:00,260,TRUE,missed.shot,19,Siakam REBOUND (Off:0 Def:1),"",,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
35,55,5,1,1,07:34:00,266,TRUE,turnover,20,Lowry Bad Pass Turnover (P1.T2),Dinwiddie STEAL (1 STL),,,200768,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
36,57,5,2,1,07:18:00,282,TRUE,turnover,21,Lowry STEAL (1 STL),Temple Lost Ball Turnover (P1.T1),,,202066,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
37,59,1,1,1,07:11:00,289,TRUE,made.shot,22,Siakam 25' 3PT Jump Shot (6 PTS) (Gasol 2 AST),"",16 - 17,1,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
38,61,9,1,1,07:10:00,290,"",,23,"",Nets Timeout: Regular (Reg.1 Short 0),,,1610612751,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
39,62,8,0,1,07:10:00,290,"",,23,"",SUB: Nwaba FOR Temple,,,202066,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
40,64,6,1,1,06:58:00,302,"",,23,Anunoby P.FOUL (P1.T2) (K.Lane),"",,,1628384,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
41,66,1,1,1,06:50:00,310,TRUE,made.shot,23,"",Nwaba  3PT Jump Shot (3 PTS) (Harris 2 AST),19 - 17,-2,1628021,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
42,68,1,79,1,06:36:00,324,TRUE,made.shot,24,Siakam 25' 3PT Pullup Jump Shot (9 PTS),"",19 - 20,1,1627783,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
43,69,2,101,1,06:21:00,339,"",,25,"",MISS Dinwiddie 7' Driving Floating Jump Shot,,,203915,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
44,70,4,0,1,06:18:00,342,TRUE,missed.shot,25,Siakam REBOUND (Off:0 Def:2),"",,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
45,71,1,2,1,06:15:00,345,TRUE,made.shot,26,Anunoby 25' 3PT Running Jump Shot (3 PTS) (Siakam 2 AST),"",19 - 23,4,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
46,74,2,1,1,05:50:00,370,"",,27,"",MISS Nwaba  3PT Jump Shot,,,1628021,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
47,75,4,0,1,05:46:00,374,"",,27,"",Prince REBOUND (Off:1 Def:0),,,1627752,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
48,76,1,1,1,05:44:00,376,TRUE,made.shot,27,"",Harris 17' Jump Shot (4 PTS) (Prince 1 AST),21 - 23,2,203925,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
49,77,2,1,1,05:25:00,395,"",,28,MISS Gasol 17' Jump Shot,"",,,201188,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
50,78,4,0,1,05:23:00,397,TRUE,missed.shot,28,"",Prince REBOUND (Off:1 Def:1),,,1627752,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
51,79,2,1,1,05:15:00,405,"",,29,"",MISS Prince  3PT Jump Shot,,,1627752,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
52,80,4,0,1,05:13:00,407,TRUE,missed.shot,29,Gasol REBOUND (Off:0 Def:2),"",,,201188,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
53,81,1,103,1,05:09:00,411,TRUE,made.shot,30,Lowry 26' 3PT Running Pull-Up Jump Shot (3 PTS),"",21 - 26,5,200768,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
54,83,1,75,1,04:54:00,426,TRUE,made.shot,31,"",Harris 2' Driving Finger Roll Layup (6 PTS) (Dinwiddie 5 AST),23 - 26,3,203925,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
55,85,2,1,1,04:46:00,434,"",,32,MISS Siakam 25' 3PT Jump Shot,"",,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
56,86,4,0,1,04:40:00,440,TRUE,missed.shot,32,"",Nwaba REBOUND (Off:0 Def:1),,,1628021,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
57,87,2,79,1,04:29:00,451,"",,33,"",MISS Dinwiddie 18' Pullup Jump Shot,,,203915,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
58,88,4,0,1,04:26:00,454,TRUE,missed.shot,33,Siakam REBOUND (Off:0 Def:3),"",,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
59,89,2,75,1,04:13:00,467,"",,34,MISS Powell 4' Driving Finger Roll Layup,"",,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
60,90,4,0,1,04:07:00,473,"",,34,Powell REBOUND (Off:1 Def:0),"",,,1626181,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
61,91,2,97,1,04:07:00,473,"",,34,MISS Powell 1' Tip Layup Shot,"",,,1626181,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
62,92,4,0,1,04:06:00,474,TRUE,missed.shot,34,"",Dinwiddie REBOUND (Off:0 Def:1),,,203915,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
63,93,1,76,1,04:05:00,475,TRUE,made.shot,35,"",Dinwiddie 3' Running Finger Roll Layup (6 PTS),25 - 26,1,203915,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
64,94,6,4,1,03:58:00,482,"",,36,Anunoby OFF.Foul (P2) (K.Lane),"",,,1628384,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
65,96,5,37,1,03:58:00,482,TRUE,turnover,36,Anunoby Offensive Foul Turnover (P2.T3),"",,,1628384,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
66,97,8,0,1,03:58:00,482,"",,37,SUB: McCaw FOR Anunoby,"",,,1628384,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
67,98,8,0,1,03:58:00,482,"",,37,SUB: Davis FOR Lowry,"",,,200768,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
68,99,8,0,1,03:58:00,482,"",,37,SUB: Ibaka FOR Gasol,"",,,201188,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
69,100,8,0,1,03:58:00,482,"",,37,"",SUB: Kurucs FOR Prince,,,1627752,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
