player.name,player.id,team.abbreviation,period
Jeff Green,201145,BOS,1
Jared Sullinger,203096,BOS,1
Kelly Olynyk,203482,BOS,1
Avery Bradley,202340,BOS,1
Jordan Crawford,202348,BOS,1
Kawhi Leonard,202695,SAS,1
Tim Duncan,1495,SAS,1
Tiago Splitter,201168,SAS,1
Danny Green,201980,SAS,1
Tony Parker,2225,SAS,1
Kelly Olynyk,203482,BOS,2
Avery Bradley,202340,BOS,2
Courtney Lee,201584,BOS,2
Brandon Bass,101138,BOS,2
Gerald Wallace,2222,BOS,2
Manu Ginobili,1938,SAS,2
Boris Diaw,2564,SAS,2
Marco Belinelli,201158,SAS,2
Patty Mills,201988,SAS,2
Jeff Ayres,201965,SAS,2
Jeff Green,201145,BOS,3
Jared Sullinger,203096,BOS,3
Kelly Olynyk,203482,BOS,3
Avery Bradley,202340,BOS,3
Jordan Crawford,202348,BOS,3
Kawhi Leonard,202695,SAS,3
Tim Duncan,1495,SAS,3
Tiago Splitter,201168,SAS,3
Danny Green,201980,SAS,3
Tony Parker,2225,SAS,3
Courtney Lee,201584,BOS,4
Brandon Bass,101138,BOS,4
Gerald Wallace,2222,BOS,4
Phil Pressey,203515,BOS,4
Kris Humphries,2743,BOS,4
Kawhi Leonard,202695,SAS,4
Manu Ginobili,1938,SAS,4
Boris Diaw,2564,SAS,4
Patty Mills,201988,SAS,4
Matt Bonner,2588,SAS,4
