player.name,player.id,team.abbreviation,period
Greg Monroe,202328,DET,1
Josh Smith,2746,DET,1
Andre Drummond,203083,DET,1
Kentavious Caldwell-Pope,203484,DET,1
Brandon Jennings,201943,DET,1
Carmelo Anthony,2546,NYK,1
Kenyon Martin,2030,NYK,1
Andrea Bargnani,200745,NYK,1
Raymond Felton,101109,NYK,1
Iman Shumpert,202697,NYK,1
Andre Drummond,203083,DET,2
Kentavious Caldwell-Pope,203484,DET,2
Kyle Singler,202713,DET,2
Chauncey Billups,1497,DET,2
Will Bynum,101198,DET,2
Kenyon Martin,2030,NYK,2
JR Smith,2747,NYK,2
Amar'e Stoudemire,2405,NYK,2
Beno Udrih,2757,NYK,2
Tim Hardaway Jr.,203501,NYK,2
Greg Monroe,202328,DET,3
Josh Smith,2746,DET,3
Andre Drummond,203083,DET,3
Kentavious Caldwell-Pope,203484,DET,3
Brandon Jennings,201943,DET,3
Carmelo Anthony,2546,NYK,3
Kenyon Martin,2030,NYK,3
Andrea Bargnani,200745,NYK,3
Raymond Felton,101109,NYK,3
Iman Shumpert,202697,NYK,3
Greg Monroe,202328,DET,4
Josh Smith,2746,DET,4
Kentavious Caldwell-Pope,203484,DET,4
Kyle Singler,202713,DET,4
Will Bynum,101198,DET,4
Kenyon Martin,2030,NYK,4
JR Smith,2747,NYK,4
Amar'e Stoudemire,2405,NYK,4
Tim Hardaway Jr.,203501,NYK,4
Toure' Murry,203315,NYK,4
