player.name,player.id,team.abbreviation,period
Chandler Parsons,202718,HOU,1
Terrence Jones,203093,HOU,1
Dwight Howard,2730,HOU,1
James Harden,201935,HOU,1
Jeremy Lin,202391,HOU,1
Jeff Green,201145,BOS,1
Jared Sullinger,203096,BOS,1
Kris Humphries,2743,BOS,1
Avery Bradley,202340,BOS,1
Jordan Crawford,202348,BOS,1
Chandler Parsons,202718,HOU,2
Terrence Jones,203093,HOU,2
Omri Casspi,201956,HOU,2
Aaron Brooks,201166,HOU,2
Francisco Garcia,101128,HOU,2
Brandon Bass,101138,BOS,2
Gerald Wallace,2222,BOS,2
Jerryd Bayless,201573,BOS,2
Kelly Olynyk,203482,BOS,2
Phil Pressey,203515,BOS,2
Chandler Parsons,202718,HOU,3
Terrence Jones,203093,HOU,3
Dwight Howard,2730,HOU,3
James Harden,201935,HOU,3
Jeremy Lin,202391,HOU,3
Jeff Green,201145,BOS,3
Jared Sullinger,203096,BOS,3
Kris Humphries,2743,BOS,3
Avery Bradley,202340,BOS,3
Jordan Crawford,202348,BOS,3
Terrence Jones,203093,HOU,4
Jeremy Lin,202391,HOU,4
Omri Casspi,201956,HOU,4
Aaron Brooks,201166,HOU,4
Francisco Garcia,101128,HOU,4
Brandon Bass,101138,BOS,4
Gerald Wallace,2222,BOS,4
Jerryd Bayless,201573,BOS,4
Kelly Olynyk,203482,BOS,4
MarShon Brooks,202705,BOS,4
