player.name,player.id,team.abbreviation,period
Mike Dunleavy,2399,CHI,1
Carlos Boozer,2430,CHI,1
Joakim Noah,201149,CHI,1
Jimmy Butler,202710,CHI,1
Kirk Hinrich,2550,CHI,1
Jeff Green,201145,BOS,1
Brandon Bass,101138,BOS,1
Kris Humphries,2743,BOS,1
Avery Bradley,202340,BOS,1
Rajon Rondo,200765,BOS,1
Mike Dunleavy,2399,CHI,2
Jimmy Butler,202710,CHI,2
D.J. Augustin,201571,CHI,2
Taj Gibson,201959,CHI,2
Nazr Mohammed,1737,CHI,2
Avery Bradley,202340,BOS,2
Jerryd Bayless,201573,BOS,2
Jared Sullinger,203096,BOS,2
Kelly Olynyk,203482,BOS,2
Chris Johnson,203187,BOS,2
Mike Dunleavy,2399,CHI,3
Carlos Boozer,2430,CHI,3
Joakim Noah,201149,CHI,3
Jimmy Butler,202710,CHI,3
Kirk Hinrich,2550,CHI,3
Jeff Green,201145,BOS,3
Brandon Bass,101138,BOS,3
Kris Humphries,2743,BOS,3
Avery Bradley,202340,BOS,3
Rajon Rondo,200765,BOS,3
Mike Dunleavy,2399,CHI,4
Joakim Noah,201149,CHI,4
Jimmy Butler,202710,CHI,4
D.J. Augustin,201571,CHI,4
Taj Gibson,201959,CHI,4
Avery Bradley,202340,BOS,4
Jerryd Bayless,201573,BOS,4
Jared Sullinger,203096,BOS,4
Kelly Olynyk,203482,BOS,4
Chris Johnson,203187,BOS,4
